MMSI,Longitude,Latitude,Day
412006299,117.84700000000001,38.926,2
412006299,117.84700000000001,38.926,2
412006299,117.844,38.927,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.83,38.931,2
412006299,117.82700000000001,38.931999999999995,2
412006299,117.82700000000001,38.931999999999995,2
412006299,117.82700000000001,38.931999999999995,2
412006299,117.824,38.933,2
412006299,117.824,38.933,2
412006299,117.824,38.933,2
412006299,117.819,38.934,2
412006299,117.819,38.934,2
412006299,117.819,38.934,2
412006299,117.816,38.935,2
412006299,117.816,38.935,2
412006299,117.816,38.935,2
412006299,117.816,38.935,2
412006299,117.816,38.935,2
412006299,117.81299999999999,38.936,2
412006299,117.81299999999999,38.936,2
412006299,117.81299999999999,38.936,2
412006299,117.81299999999999,38.936,2
412006299,117.80799999999999,38.937,2
412006299,117.805,38.938,2
412006299,117.805,38.938,2
412006299,117.79899999999999,38.94,2
412006299,117.79899999999999,38.94,2
412006299,117.79899999999999,38.94,2
412006299,117.79899999999999,38.94,2
412006299,117.796,38.941,2
412006299,117.796,38.941,2
412006299,117.794,38.942,2
412006299,117.794,38.942,2
412006299,117.794,38.942,2
412006299,117.791,38.942,2
412006299,117.791,38.942,2
412006299,117.791,38.942,2
412006299,117.791,38.942,2
412006299,117.788,38.94300000000001,2
412006299,117.788,38.94300000000001,2
412006299,117.788,38.94300000000001,2
412006299,117.785,38.944,2
412006299,117.835,38.984,2
412006299,117.835,38.984,2
412006299,117.88499999999999,39.024,2
412006299,117.93499999999999,39.064,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
412006299,117.98499999999999,39.104,2
