MMSI,Longitude,Latitude,Day
238303000,117.762,38.978,10
238303000,117.762,38.978,10
238303000,117.762,38.978,10
238303000,117.762,38.978,10
238303000,117.762,38.978,10
238303000,117.762,38.978,10
238303000,117.762,38.978,10
238303000,117.76100000000001,38.977,10
238303000,117.76100000000001,38.977,10
238303000,117.76100000000001,38.977,10
238303000,117.76100000000001,38.977,10
238303000,117.76100000000001,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.76,38.977,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.758,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.759,38.976,10
238303000,117.76,38.976,10
238303000,117.76,38.976,10
238303000,117.76,38.976,10
238303000,117.76,38.976,10
238303000,117.76100000000001,38.976,10
238303000,117.76100000000001,38.976,10
238303000,117.762,38.975,10
238303000,117.762,38.975,10
238303000,117.76299999999999,38.975,10
238303000,117.76299999999999,38.975,10
238303000,117.764,38.975,10
238303000,117.764,38.975,10
238303000,117.764,38.975,10
238303000,117.765,38.975,10
238303000,117.766,38.975,10
238303000,117.76700000000001,38.975,10
238303000,117.76799999999999,38.975,10
238303000,117.76799999999999,38.974000000000004,10
238303000,117.76899999999999,38.974000000000004,10
238303000,117.76899999999999,38.974000000000004,10
238303000,117.77,38.974000000000004,10
238303000,117.771,38.974000000000004,10
238303000,117.773,38.974000000000004,10
238303000,117.773,38.974000000000004,10
238303000,117.773,38.974000000000004,10
238303000,117.775,38.973,10
238303000,117.77600000000001,38.973,10
238303000,117.777,38.973,10
238303000,117.77799999999999,38.973,10
238303000,117.779,38.973,10
238303000,117.78,38.973,10
238303000,117.781,38.972,10
238303000,117.78399999999999,38.972,10
238303000,117.78399999999999,38.972,10
238303000,117.785,38.972,10
238303000,117.786,38.972,10
238303000,117.787,38.971,10
238303000,117.789,38.971,10
238303000,117.79,38.971,10
238303000,117.791,38.971,10
238303000,117.792,38.971,10
238303000,117.79299999999999,38.97,10
238303000,117.794,38.97,10
238303000,117.795,38.97,10
238303000,117.79700000000001,38.97,10
238303000,117.79799999999999,38.97,10
238303000,117.79899999999999,38.969,10
238303000,117.8,38.969,10
238303000,117.8,38.969,10
238303000,117.801,38.969,10
238303000,117.803,38.969,10
238303000,117.803,38.968,10
238303000,117.805,38.968,10
238303000,117.806,38.968,10
238303000,117.807,38.968,10
238303000,117.807,38.968,10
238303000,117.80799999999999,38.967,10
238303000,117.80799999999999,38.967,10
238303000,117.811,38.967,10
238303000,117.81200000000001,38.967,10
238303000,117.81299999999999,38.967,10
238303000,117.81299999999999,38.967,10
238303000,117.814,38.966,10
238303000,117.815,38.966,10
238303000,117.81700000000001,38.966,10
238303000,117.819,38.966,10
238303000,117.82,38.965,10
238303000,117.821,38.965,10
238303000,117.821,38.965,10
238303000,117.822,38.965,10
238303000,117.823,38.965,10
238303000,117.82600000000001,38.964,10
238303000,117.82600000000001,38.964,10
238303000,117.82700000000001,38.964,10
238303000,117.829,38.963,10
238303000,117.83,38.963,10
238303000,117.83,38.963,10
238303000,117.833,38.963,10
238303000,117.834,38.963,10
238303000,117.834,38.963,10
238303000,117.837,38.961999999999996,10
238303000,117.84,38.961999999999996,10
238303000,117.84200000000001,38.961,10
238303000,117.844,38.961,10
238303000,117.844,38.961,10
238303000,117.845,38.961,10
238303000,117.848,38.96,10
238303000,117.84899999999999,38.96,10
238303000,117.85,38.96,10
238303000,117.851,38.96,10
238303000,117.851,38.96,10
238303000,117.853,38.96,10
238303000,117.855,38.959,10
238303000,117.855,38.959,10
238303000,117.85600000000001,38.959,10
238303000,117.85799999999999,38.959,10
238303000,117.859,38.959,10
238303000,117.859,38.959,10
238303000,117.86,38.959,10
238303000,117.863,38.958,10
238303000,117.86399999999999,38.958,10
238303000,117.866,38.958,10
238303000,117.866,38.958,10
238303000,117.868,38.957,10
238303000,117.869,38.957,10
238303000,117.87,38.957,10
238303000,117.87,38.957,10
238303000,117.87100000000001,38.957,10
238303000,117.87299999999999,38.957,10
238303000,117.875,38.955999999999996,10
238303000,117.875,38.955999999999996,10
238303000,117.876,38.955999999999996,10
238303000,117.87799999999999,38.955999999999996,10
238303000,117.87899999999999,38.955999999999996,10
238303000,117.87899999999999,38.955999999999996,10
238303000,117.88,38.955999999999996,10
238303000,117.882,38.955999999999996,10
238303000,117.883,38.955,10
238303000,117.885,38.955,10
238303000,117.885,38.955,10
238303000,117.887,38.955,10
238303000,117.88799999999999,38.955,10
238303000,117.89,38.954,10
238303000,117.89,38.954,10
238303000,117.89200000000001,38.954,10
238303000,117.89299999999999,38.954,10
238303000,117.896,38.954,10
238303000,117.896,38.954,10
238303000,117.897,38.953,10
238303000,117.898,38.953,10
238303000,117.902,38.953,10
238303000,117.902,38.953,10
238303000,117.90299999999999,38.953,10
238303000,117.905,38.952,10
238303000,117.906,38.952,10
238303000,117.90899999999999,38.952,10
238303000,117.90899999999999,38.952,10
238303000,117.91,38.952,10
238303000,117.911,38.951,10
238303000,117.914,38.951,10
238303000,117.914,38.951,10
238303000,117.916,38.951,10
238303000,117.921,38.95,10
238303000,117.921,38.95,10
238303000,117.92399999999999,38.949,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.982,38.988,10
238303000,118.032,39.028,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.932,38.948,10
238303000,117.982,38.988,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
238303000,118.032,39.028,10
