MMSI,Longitude,Latitude,Day
440710000,117.73700000000001,38.955,24
440710000,117.738,38.955,24
440710000,117.738,38.955,24
440710000,117.738,38.955,24
440710000,117.73899999999999,38.955,24
440710000,117.74,38.955,24
440710000,117.74,38.955,24
440710000,117.741,38.955,24
440710000,117.741,38.955,24
440710000,117.742,38.955,24
440710000,117.742,38.955,24
440710000,117.743,38.955,24
440710000,117.744,38.955,24
440710000,117.745,38.955,24
440710000,117.745,38.955,24
440710000,117.74600000000001,38.955,24
440710000,117.74600000000001,38.955,24
440710000,117.74600000000001,38.955,24
440710000,117.74700000000001,38.955,24
440710000,117.74799999999999,38.955,24
440710000,117.749,38.955,24
440710000,117.75,38.955,24
440710000,117.75,38.955,24
440710000,117.751,38.954,24
440710000,117.751,38.954,24
440710000,117.75200000000001,38.954,24
440710000,117.75399999999999,38.954,24
440710000,117.75399999999999,38.954,24
440710000,117.755,38.954,24
440710000,117.756,38.954,24
440710000,117.756,38.954,24
440710000,117.757,38.954,24
440710000,117.757,38.954,24
440710000,117.758,38.953,24
440710000,117.758,38.953,24
440710000,117.76,38.953,24
440710000,117.76100000000001,38.952,24
440710000,117.762,38.952,24
440710000,117.76299999999999,38.952,24
440710000,117.764,38.952,24
440710000,117.765,38.951,24
440710000,117.766,38.951,24
440710000,117.76700000000001,38.951,24
440710000,117.76799999999999,38.951,24
440710000,117.76700000000001,38.951,24
440710000,117.76899999999999,38.95,24
440710000,117.77,38.95,24
440710000,117.771,38.95,24
440710000,117.772,38.95,24
440710000,117.773,38.949,24
440710000,117.772,38.949,24
440710000,117.773,38.949,24
440710000,117.773,38.949,24
440710000,117.774,38.949,24
440710000,117.775,38.949,24
440710000,117.777,38.948,24
440710000,117.77799999999999,38.948,24
440710000,117.77799999999999,38.948,24
440710000,117.779,38.948,24
440710000,117.779,38.948,24
440710000,117.78,38.946999999999996,24
440710000,117.781,38.946999999999996,24
440710000,117.781,38.946999999999996,24
440710000,117.78200000000001,38.946999999999996,24
440710000,117.78299999999999,38.946,24
440710000,117.786,38.946,24
440710000,117.785,38.946,24
440710000,117.787,38.945,24
440710000,117.788,38.945,24
440710000,117.789,38.945,24
440710000,117.792,38.944,24
440710000,117.794,38.94300000000001,24
440710000,117.794,38.94300000000001,24
440710000,117.79700000000001,38.94300000000001,24
440710000,117.79799999999999,38.942,24
440710000,117.79799999999999,38.942,24
440710000,117.79899999999999,38.942,24
440710000,117.801,38.942,24
440710000,117.802,38.941,24
440710000,117.802,38.941,24
440710000,117.803,38.941,24
440710000,117.805,38.94,24
440710000,117.806,38.94,24
440710000,117.807,38.939,24
440710000,117.809,38.939,24
440710000,117.81,38.939,24
440710000,117.81299999999999,38.938,24
440710000,117.815,38.937,24
440710000,117.815,38.937,24
440710000,117.815,38.937,24
440710000,117.816,38.937,24
440710000,117.816,38.937,24
440710000,117.816,38.936,24
440710000,117.81700000000001,38.936,24
440710000,117.818,38.936,24
440710000,117.819,38.936,24
440710000,117.819,38.936,24
440710000,117.821,38.936,24
440710000,117.821,38.936,24
440710000,117.823,38.935,24
440710000,117.823,38.935,24
440710000,117.824,38.935,24
440710000,117.824,38.935,24
440710000,117.824,38.935,24
440710000,117.825,38.935,24
440710000,117.824,38.935,24
440710000,117.82600000000001,38.934,24
440710000,117.82799999999999,38.934,24
440710000,117.82799999999999,38.934,24
440710000,117.82799999999999,38.934,24
440710000,117.829,38.933,24
440710000,117.83,38.933,24
440710000,117.83200000000001,38.933,24
440710000,117.83200000000001,38.933,24
440710000,117.833,38.931999999999995,24
440710000,117.834,38.931999999999995,24
440710000,117.835,38.931,24
440710000,117.836,38.931,24
440710000,117.836,38.931,24
440710000,117.837,38.931,24
440710000,117.838,38.93,24
440710000,117.839,38.93,24
440710000,117.84100000000001,38.93,24
440710000,117.846,38.928000000000004,24
440710000,117.84700000000001,38.928000000000004,24
440710000,117.848,38.928000000000004,24
440710000,117.848,38.928000000000004,24
440710000,117.848,38.928000000000004,24
440710000,117.85,38.927,24
440710000,117.851,38.927,24
440710000,117.852,38.926,24
440710000,117.852,38.926,24
440710000,117.854,38.926,24
440710000,117.855,38.926,24
440710000,117.85700000000001,38.925,24
440710000,117.85799999999999,38.925,24
440710000,117.859,38.925,24
440710000,117.859,38.925,24
440710000,117.86200000000001,38.924,24
440710000,117.86200000000001,38.924,24
440710000,117.86399999999999,38.923,24
440710000,117.869,38.922,24
440710000,117.869,38.922,24
440710000,117.87200000000001,38.921,24
440710000,117.875,38.92,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.883,38.917,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.895,38.914,24
440710000,117.896,38.914,24
440710000,117.896,38.914,24
440710000,117.896,38.914,24
440710000,117.896,38.914,24
440710000,117.896,38.914,24
440710000,117.896,38.914,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.899,38.913000000000004,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
440710000,117.90299999999999,38.911,24
