MMSI,Longitude,Latitude,Day
238303000,118.09100000000001,38.905,8
238303000,118.09100000000001,38.905,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.29799999999997,39.13099999999999,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.24799999999998,39.090999999999994,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.19799999999998,39.050999999999995,8
238303000,118.09799999999998,38.971,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.14799999999998,39.010999999999996,8
238303000,118.04799999999999,38.931,8
238303000,117.97,38.944,8
238303000,117.941,38.948,8
238303000,117.93799999999999,38.948,8
238303000,117.936,38.949,8
238303000,117.935,38.949,8
238303000,117.934,38.949,8
238303000,117.932,38.949,8
238303000,117.931,38.949,8
238303000,117.932,38.949,8
238303000,117.929,38.95,8
238303000,117.916,38.951,8
238303000,117.916,38.951,8
238303000,117.915,38.951,8
238303000,117.913,38.952,8
238303000,117.913,38.952,8
238303000,117.913,38.952,8
238303000,117.911,38.952,8
238303000,117.911,38.952,8
238303000,117.90899999999999,38.952,8
238303000,117.90899999999999,38.952,8
238303000,117.90799999999999,38.952,8
238303000,117.90700000000001,38.952,8
238303000,117.905,38.953,8
238303000,117.904,38.953,8
238303000,117.90299999999999,38.953,8
238303000,117.902,38.953,8
238303000,117.90100000000001,38.953,8
238303000,117.9,38.953,8
238303000,117.899,38.954,8
238303000,117.897,38.954,8
