MMSI,Longitude,Latitude,Day
416486000,118.17,38.896,28
416486000,118.16799999999999,38.897,28
416486000,118.16799999999999,38.898,28
416486000,118.166,38.898,28
416486000,118.161,38.900999999999996,28
416486000,118.16,38.902,28
416486000,118.15799999999999,38.903,28
416486000,118.156,38.904,28
416486000,118.148,38.909,28
416486000,118.147,38.909,28
416486000,118.13799999999999,38.914,28
416486000,118.135,38.916,28
416486000,118.134,38.916,28
416486000,118.132,38.917,28
416486000,118.132,38.918,28
416486000,118.131,38.918,28
416486000,118.13,38.918,28
416486000,118.12899999999999,38.919000000000004,28
416486000,118.124,38.922,28
416486000,118.12200000000001,38.923,28
416486000,118.12,38.924,28
416486000,118.119,38.925,28
416486000,118.118,38.926,28
416486000,118.116,38.926,28
416486000,118.11,38.929,28
416486000,118.104,38.931,28
416486000,118.103,38.931,28
416486000,118.09899999999999,38.931999999999995,28
416486000,118.096,38.931999999999995,28
416486000,118.09299999999999,38.933,28
416486000,118.09200000000001,38.933,28
416486000,118.09200000000001,38.933,28
416486000,118.09,38.933,28
416486000,118.088,38.934,28
416486000,118.085,38.935,28
416486000,118.081,38.936,28
416486000,118.08,38.937,28
416486000,118.07700000000001,38.938,28
416486000,118.07700000000001,38.938,28
416486000,118.073,38.938,28
416486000,118.065,38.938,28
416486000,118.065,38.938,28
416486000,118.115,38.978,28
416486000,118.065,38.938,28
416486000,118.115,38.978,28
416486000,118.065,38.938,28
416486000,118.11299999999999,38.978,28
416486000,118.06299999999999,38.938,28
416486000,118.053,38.938,28
416486000,118.05,38.938,28
416486000,118.05,38.938,28
416486000,118.04899999999999,38.938,28
416486000,118.046,38.937,28
416486000,118.046,38.937,28
416486000,118.042,38.936,28
416486000,118.041,38.936,28
416486000,118.041,38.936,28
416486000,118.04,38.936,28
416486000,118.03200000000001,38.935,28
416486000,118.031,38.935,28
416486000,118.024,38.936,28
416486000,118.022,38.936,28
416486000,118.01899999999999,38.936,28
416486000,118.01799999999999,38.936,28
416486000,118.01700000000001,38.937,28
416486000,118.014,38.937,28
416486000,118.012,38.937,28
416486000,118.012,38.937,28
416486000,118.012,38.937,28
416486000,118.012,38.937,28
416486000,118.012,38.937,28
416486000,118.00399999999999,38.939,28
416486000,118.00399999999999,38.939,28
416486000,118.00399999999999,38.939,28
416486000,118.00399999999999,38.939,28
416486000,118.0,38.939,28
416486000,117.999,38.939,28
