Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-25 21:01:11,477001500,118.171,38.939,270,11.9
2016-09-25 21:01:44,477001500,118.16799999999999,38.939,270,11.9
2016-09-25 21:02:07,477001500,118.167,38.939,271,11.9
2016-09-25 21:06:51,477001500,118.147,38.939,271,12.1
2016-09-25 21:07:24,477001500,118.14399999999999,38.939,269,12.1
2016-09-25 21:08:11,477001500,118.14,38.939,266,12.0
2016-09-25 21:09:12,477001500,118.137,38.938,264,11.9
2016-09-25 21:09:47,477001500,118.134,38.938,262,11.9
2016-09-25 21:10:30,477001500,118.131,38.938,263,11.9
2016-09-25 21:11:25,477001500,118.12700000000001,38.937,262,11.9
2016-09-25 21:11:48,477001500,118.125,38.937,263,11.9
2016-09-25 21:12:31,477001500,118.12299999999999,38.937,268,12.1
2016-09-25 21:14:11,477001500,118.115,38.937,274,12.1
2016-09-25 21:14:31,477001500,118.11399999999999,38.937,277,12.3
2016-09-25 21:23:51,477001500,118.07700000000001,38.943000000000005,287,7.6
2016-09-25 21:24:46,477001500,118.075,38.944,286,6.7
2016-09-25 21:24:32,477001500,118.075,38.944,286,6.9
2016-09-25 21:26:14,477001500,118.072,38.944,287,5.8
2016-09-25 21:26:24,477001500,118.071,38.944,292,5.4
2016-09-25 21:28:04,477001500,118.069,38.945,313,3.5
2016-09-25 21:32:48,477001500,118.068,38.945,3,0.9
2016-09-25 21:32:58,477001500,118.068,38.945,3,0.9
2016-09-25 21:33:09,477001500,118.068,38.945,5,0.9
2016-09-25 21:33:54,477001500,118.06700000000001,38.945,18,1.1
2016-09-25 21:34:49,477001500,118.06700000000001,38.945,26,1.1
2016-09-25 21:35:44,477001500,118.066,38.945,32,1.1
2016-09-25 21:37:20,477001500,118.066,38.945,33,1.1
2016-09-25 21:38:50,477001500,118.065,38.945,47,1.5
2016-09-25 21:38:59,477001500,118.065,38.945,51,1.5
2016-09-25 21:39:01,477001500,118.065,38.945,51,1.5
2016-09-25 21:39:14,477001500,118.065,38.945,57,1.5
2016-09-25 21:39:24,477001500,118.065,38.946,61,1.3
2016-09-25 21:39:34,477001500,118.065,38.946,65,1.3
2016-09-25 21:39:56,477001500,118.065,38.946,73,1.1
2016-09-25 21:40:03,477001500,118.065,38.946,73,1.1
2016-09-25 21:40:02,477001500,118.065,38.946,77,1.1
2016-09-25 21:40:52,477001500,118.065,38.946,87,0.9
2016-09-25 21:41:02,477001500,118.065,38.946,89,0.9
2016-09-25 21:41:24,477001500,118.065,38.946,94,0.9
2016-09-25 21:42:07,477001500,118.065,38.946,97,0.8
2016-09-25 21:42:30,477001500,118.065,38.946,98,0.6
2016-09-25 21:43:13,477001500,118.065,38.946999999999996,100,0.6
2016-09-25 21:45:14,477001500,118.065,38.946999999999996,113,0.6
2016-09-25 21:45:46,477001500,118.065,38.946999999999996,118,0.4
2016-09-25 21:46:29,477001500,118.065,38.946999999999996,122,0.4
2016-09-25 21:47:47,477001500,118.066,38.946999999999996,131,0.2
