Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-08-31 16:48:20,413303140,117.725,38.961,0,0.1
2016-08-31 17:39:19,413303140,117.725,38.961,0,0.1
2016-08-31 18:14:20,413303140,117.725,38.961,0,0.1
2016-08-31 18:43:01,413303140,117.725,38.961,0,0.1
2016-08-31 19:36:40,413303140,117.725,38.961,0,0.1
2016-08-31 19:47:39,413303140,117.725,38.961,0,0.1
2016-08-31 19:48:39,413303140,117.725,38.961,0,0.1
2016-08-31 20:22:19,413303140,117.725,38.961,0,0.1
2016-08-31 22:42:20,413303140,117.725,38.961,0,0.1
2016-09-01 00:36:01,413303140,117.725,38.961,0,0.1
2016-09-01 00:47:00,413303140,117.725,38.961,0,0.1
2016-09-01 01:10:00,413303140,117.725,38.961,0,0.1
2016-09-01 01:30:00,413303140,117.725,38.961,0,0.1
2016-09-01 01:35:41,413303140,117.725,38.961,0,0.1
2016-09-01 01:40:39,413303140,117.725,38.961,0,0.1
2016-09-01 01:49:40,413303140,117.725,38.961,0,0.1
2016-09-01 02:03:19,413303140,117.725,38.961,0,0.1
2016-09-01 02:09:40,413303140,117.725,38.961,0,0.1
2016-09-01 02:19:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:20:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:23:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:24:39,413303140,117.725,38.961,0,0.1
2016-09-01 02:25:20,413303140,117.725,38.961,0,0.1
2016-09-01 02:27:20,413303140,117.725,38.961,0,0.1
2016-09-01 02:31:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:32:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:33:00,413303140,117.725,38.961,0,0.2
2016-09-01 02:33:20,413303140,117.725,38.961,0,0.2
2016-09-01 02:33:39,413303140,117.725,38.961,0,0.1
2016-09-01 02:34:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:34:20,413303140,117.725,38.961,0,0.1
2016-09-01 02:34:39,413303140,117.725,38.961,0,0.1
2016-09-01 02:35:20,413303140,117.725,38.961,0,0.1
2016-09-01 02:35:39,413303140,117.725,38.961,0,0.1
2016-09-01 02:36:20,413303140,117.725,38.961,0,0.1
2016-09-01 02:40:20,413303140,117.725,38.961,0,0.1
2016-09-01 02:40:40,413303140,117.725,38.961,0,0.1
2016-09-01 02:41:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:43:21,413303140,117.725,38.961,0,0.1
2016-09-01 02:45:00,413303140,117.725,38.961,0,0.1
2016-09-01 02:50:40,413303140,117.725,38.961,0,0.1
2016-09-01 02:51:01,413303140,117.725,38.961,0,0.1
2016-09-01 02:52:40,413303140,117.725,38.961,0,0.1
2016-09-01 02:56:01,413303140,117.725,38.961,0,0.1
2016-09-01 02:57:19,413303140,117.725,38.961,0,0.1
2016-09-01 02:57:40,413303140,117.725,38.961,0,0.1
2016-09-01 02:58:19,413303140,117.725,38.961,0,0.1
2016-09-01 02:59:41,413303140,117.725,38.961,0,0.1
2016-09-01 03:00:20,413303140,117.725,38.961,0,0.1
2016-09-01 03:02:00,413303140,117.725,38.961,0,0.1
2016-09-01 03:04:20,413303140,117.725,38.961,0,0.1
2016-09-01 03:05:40,413303140,117.725,38.961,0,0.1
2016-09-01 03:14:00,413303140,117.725,38.961,0,0.1
2016-09-01 03:14:19,413303140,117.725,38.961,0,0.1
2016-09-01 03:18:01,413303140,117.725,38.961,0,0.1
2016-09-01 03:18:19,413303140,117.725,38.961,0,0.1
2016-09-01 03:18:41,413303140,117.725,38.961,0,0.1
2016-09-01 03:19:01,413303140,117.725,38.961,0,0.1
2016-09-01 03:19:19,413303140,117.725,38.961,0,0.1
2016-09-01 03:22:39,413303140,117.725,38.961,0,0.1
2016-09-01 03:23:59,413303140,117.725,38.961,0,0.1
2016-09-01 03:29:19,413303140,117.725,38.961,0,0.1
2016-09-01 03:35:21,413303140,117.725,38.961,0,0.1
2016-09-01 03:43:41,413303140,117.725,38.961,0,0.1
2016-09-01 03:44:01,413303140,117.725,38.961,0,0.1
2016-09-01 03:46:20,413303140,117.725,38.961,0,0.1
