Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-03 23:06:41,477996100,118.17,38.909,309,9.2
2016-09-03 23:07:36,477996100,118.167,38.911,307,9.0
2016-09-03 23:08:19,477996100,118.165,38.912,307,8.7
2016-09-03 23:08:42,477996100,118.165,38.912,307,8.7
2016-09-03 23:09:37,477996100,118.162,38.914,307,8.5
2016-09-03 23:10:20,477996100,118.161,38.915,307,8.0
2016-09-03 23:11:05,477996100,118.15899999999999,38.916,307,7.6
2016-09-03 23:11:15,477996100,118.15899999999999,38.916,308,7.6
2016-09-03 23:11:38,477996100,118.15799999999999,38.916,307,7.4
2016-09-03 23:13:06,477996100,118.155,38.918,307,6.9
2016-09-03 23:13:30,477996100,118.155,38.918,308,6.7
2016-09-03 23:14:03,477996100,118.15299999999999,38.919000000000004,310,6.5
2016-09-03 23:13:52,477996100,118.15299999999999,38.919000000000004,310,6.6
2016-09-03 23:14:22,477996100,118.15299999999999,38.92,312,6.5
2016-09-03 23:15:17,477996100,118.15100000000001,38.921,332,6.2
2016-09-03 23:16:04,477996100,118.15,38.922,346,5.6
2016-09-03 23:18:03,477996100,118.15,38.925,349,5.4
2016-09-03 23:18:56,477996100,118.15,38.926,348,5.6
2016-09-03 23:19:18,477996100,118.15,38.927,347,5.6
2016-09-03 23:20:57,477996100,118.15,38.929,338,5.4
2016-09-03 23:21:31,477996100,118.15,38.93,335,5.3
2016-09-03 23:21:42,477996100,118.149,38.93,334,5.3
2016-09-03 23:22:02,477996100,118.149,38.931,331,5.3
2016-09-03 23:24:03,477996100,118.148,38.933,324,4.9
2016-09-03 23:26:04,477996100,118.146,38.936,319,4.9
2016-09-03 23:26:59,477996100,118.145,38.937,319,4.9
2016-09-03 23:28:05,477996100,118.14399999999999,38.938,319,4.5
2016-09-03 23:30:18,477996100,118.14200000000001,38.94,316,3.6
2016-09-03 23:29:53,477996100,118.14200000000001,38.94,318,3.8
2016-09-03 23:32:39,477996100,118.14,38.942,309,2.9
2016-09-03 23:33:57,477996100,118.139,38.942,308,2.4
2016-09-03 23:36:30,477996100,118.13799999999999,38.943000000000005,307,2.7
2016-09-03 23:39:37,477996100,118.13600000000001,38.945,306,2.2
2016-09-03 23:41:04,477996100,118.135,38.945,306,2.0
2016-09-04 06:09:22,477996100,118.12899999999999,38.948,129,0.1
2016-09-04 10:27:21,477996100,118.13,38.948,169,0.1
2016-09-04 14:51:29,477996100,118.131,38.948,212,0.2
2016-09-04 15:09:33,477996100,118.13,38.948,178,0.2
2016-09-04 16:52:19,477996100,118.12899999999999,38.948,115,0.1
2016-09-04 18:17:22,477996100,118.12899999999999,38.946999999999996,109,0.1
2016-09-04 19:00:21,477996100,118.12899999999999,38.946,57,0.5
2016-09-04 20:54:25,477996100,118.12799999999999,38.946,82,0.2
2016-09-04 22:45:26,477996100,118.13,38.948,170,0.1
2016-09-04 23:12:33,477996100,118.132,38.948,225,0.2
2016-09-05 04:30:26,477996100,118.12899999999999,38.946999999999996,107,0.2
2016-09-05 14:16:27,477996100,118.132,38.946,291,0.1
2016-09-06 01:25:17,477996100,118.126,38.945,254,6.3
2016-09-06 01:28:03,477996100,118.12100000000001,38.943000000000005,254,8.0
2016-09-06 01:31:19,477996100,118.109,38.939,250,10.5
2016-09-06 01:43:55,477996100,118.061,38.931,271,11.2
2016-09-06 01:46:59,477996100,118.04899999999999,38.931999999999995,283,11.0
2016-09-06 01:51:54,477996100,118.03,38.936,283,11.0
2016-09-06 01:56:38,477996100,118.012,38.938,282,11.0
2016-09-06 01:57:01,477996100,118.01100000000001,38.939,282,11.0
2016-09-06 01:57:34,477996100,118.008,38.939,283,11.0
2016-09-06 01:58:39,477996100,118.005,38.94,282,11.0
2016-09-06 02:00:18,477996100,117.99799999999999,38.941,282,11.0
2016-09-06 02:00:40,477996100,117.99700000000001,38.941,283,11.0
2016-09-06 02:01:13,477996100,117.994,38.941,283,11.0
2016-09-06 02:05:57,477996100,117.976,38.944,282,11.2
2016-09-06 02:10:53,477996100,117.956,38.946,279,11.2
2016-09-06 02:17:47,477996100,117.929,38.95,283,11.6
2016-09-06 02:18:55,477996100,117.92399999999999,38.951,282,11.6
2016-09-06 02:20:02,477996100,117.919,38.952,282,11.6
2016-09-06 02:21:41,477996100,117.912,38.952,282,11.7
2016-09-06 02:22:21,477996100,117.91,38.953,283,11.7
2016-09-06 02:24:21,477996100,117.90100000000001,38.954,282,11.6
2016-09-06 02:24:41,477996100,117.9,38.954,282,11.6
2016-09-06 02:25:40,477996100,117.897,38.955,283,11.6
2016-09-06 02:25:42,477996100,117.896,38.955,283,11.6
2016-09-06 02:25:44,477996100,117.896,38.955,283,11.6
2016-09-06 02:26:02,477996100,117.89399999999999,38.955,282,11.6
2016-09-06 02:26:13,477996100,117.89399999999999,38.955,283,11.6
2016-09-06 02:26:21,477996100,117.89299999999999,38.955,283,11.6
2016-09-06 02:27:02,477996100,117.89,38.955999999999996,282,11.6
2016-09-06 02:27:21,477996100,117.889,38.955999999999996,281,11.6
2016-09-06 02:27:41,477996100,117.889,38.955999999999996,282,11.6
2016-09-06 02:27:42,477996100,117.88799999999999,38.955999999999996,282,11.6
2016-09-06 02:28:02,477996100,117.88600000000001,38.955999999999996,281,11.7
2016-09-06 02:28:03,477996100,117.887,38.955999999999996,281,11.7
2016-09-06 02:28:21,477996100,117.885,38.955999999999996,282,11.7
2016-09-06 02:29:02,477996100,117.882,38.957,282,11.7
2016-09-06 02:29:21,477996100,117.881,38.957,281,11.7
2016-09-06 02:29:42,477996100,117.87899999999999,38.957,282,11.8
2016-09-06 02:29:52,477996100,117.87899999999999,38.957,281,11.7
2016-09-06 02:30:02,477996100,117.87799999999999,38.957,281,11.8
2016-09-06 02:30:04,477996100,117.87799999999999,38.957,281,11.7
