Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-25 08:56:07,413500110,117.99600000000001,38.857,327,10.7
2016-09-25 09:12:20,413500110,117.945,38.885999999999996,327,10.8
2016-09-25 09:36:37,413500110,117.865,38.925,311,11.4
2016-09-25 09:36:40,413500110,117.865,38.925,311,11.4
2016-09-25 09:37:58,413500110,117.859,38.926,311,11.5
2016-09-25 09:38:58,413500110,117.855,38.927,309,11.5
2016-09-25 09:39:58,413500110,117.852,38.928000000000004,310,11.5
2016-09-25 09:40:38,413500110,117.84899999999999,38.929,311,11.5
2016-09-25 09:41:17,413500110,117.846,38.929,311,11.4
2016-09-25 09:42:17,413500110,117.84299999999999,38.931,311,11.5
2016-09-25 09:42:38,413500110,117.84100000000001,38.931,309,11.5
2016-09-25 09:43:38,413500110,117.837,38.931999999999995,311,11.4
2016-09-25 09:43:40,413500110,117.837,38.931999999999995,311,11.4
2016-09-25 09:43:58,413500110,117.836,38.931999999999995,311,11.4
2016-09-25 09:44:17,413500110,117.835,38.933,311,11.4
2016-09-25 09:44:57,413500110,117.83200000000001,38.934,311,11.4
2016-09-25 09:45:17,413500110,117.831,38.934,310,11.4
2016-09-25 09:46:38,413500110,117.82600000000001,38.935,310,11.3
2016-09-25 09:46:43,413500110,117.82600000000001,38.935,310,11.2
2016-09-25 09:46:57,413500110,117.825,38.936,310,11.4
2016-09-25 09:47:18,413500110,117.823,38.936,310,11.4
2016-09-25 09:47:57,413500110,117.821,38.937,311,11.4
2016-09-25 09:48:18,413500110,117.82,38.937,311,11.4
2016-09-25 09:48:21,413500110,117.82,38.937,311,11.4
2016-09-25 09:48:38,413500110,117.818,38.937,311,11.4
2016-09-25 09:48:57,413500110,117.81700000000001,38.938,308,11.4
2016-09-25 09:49:04,413500110,117.818,38.938,311,11.4
2016-09-25 09:49:18,413500110,117.816,38.938,311,11.4
2016-09-25 09:49:38,413500110,117.815,38.938,311,11.4
2016-09-25 09:50:18,413500110,117.81200000000001,38.939,311,11.4
2016-09-25 09:50:57,413500110,117.809,38.94,311,11.4
2016-09-25 09:51:00,413500110,117.809,38.94,311,11.4
2016-09-25 09:51:18,413500110,117.80799999999999,38.94,311,11.4
2016-09-25 09:51:38,413500110,117.807,38.941,310,11.4
2016-09-25 09:52:58,413500110,117.802,38.942,307,11.5
2016-09-25 09:53:58,413500110,117.79799999999999,38.943000000000005,310,11.5
2016-09-25 09:54:18,413500110,117.796,38.943000000000005,310,11.5
2016-09-25 09:54:38,413500110,117.795,38.944,310,11.5
2016-09-25 09:55:18,413500110,117.792,38.944,310,11.6
2016-09-25 09:56:18,413500110,117.789,38.945,310,11.5
2016-09-25 09:56:38,413500110,117.787,38.946,310,11.5
2016-09-25 09:57:18,413500110,117.785,38.946,311,11.5
2016-09-25 09:57:38,413500110,117.78299999999999,38.946999999999996,311,11.5
2016-09-25 09:57:57,413500110,117.78200000000001,38.946999999999996,311,11.5
2016-09-25 09:58:39,413500110,117.779,38.948,311,11.5
2016-09-25 09:59:18,413500110,117.777,38.949,311,11.5
2016-09-25 09:59:57,413500110,117.774,38.949,310,11.5
2016-09-25 10:00:18,413500110,117.773,38.95,310,11.4
2016-09-25 10:00:39,413500110,117.772,38.95,311,11.4
2016-09-25 10:00:58,413500110,117.771,38.95,310,11.4
2016-09-25 10:01:18,413500110,117.76899999999999,38.951,310,11.3
2016-09-25 10:01:58,413500110,117.76700000000001,38.951,310,11.3
2016-09-25 10:02:18,413500110,117.765,38.952,310,11.3
2016-09-25 10:02:39,413500110,117.764,38.952,307,11.3
2016-09-25 10:02:43,413500110,117.764,38.952,307,11.2
2016-09-25 10:02:58,413500110,117.76299999999999,38.952,310,11.3
2016-09-25 10:03:39,413500110,117.76,38.953,310,11.3
2016-09-25 10:03:58,413500110,117.759,38.953,310,11.3
2016-09-25 10:04:18,413500110,117.758,38.954,310,11.3
2016-09-25 10:04:39,413500110,117.756,38.954,309,10.8
2016-09-25 10:04:59,413500110,117.755,38.954,310,10.2
2016-09-25 10:05:18,413500110,117.75399999999999,38.955,310,9.7
2016-09-25 10:06:18,413500110,117.751,38.955,309,8.5
2016-09-25 10:06:24,413500110,117.751,38.955,309,8.5
2016-09-25 10:06:39,413500110,117.75,38.955999999999996,309,8.2
2016-09-25 10:06:59,413500110,117.749,38.955999999999996,308,7.9
2016-09-25 10:07:18,413500110,117.74799999999999,38.955999999999996,308,7.7
2016-09-25 10:07:39,413500110,117.74700000000001,38.955999999999996,308,7.2
2016-09-25 10:07:59,413500110,117.74700000000001,38.957,309,6.8
2016-09-25 10:08:18,413500110,117.74600000000001,38.957,309,6.4
2016-09-25 10:08:39,413500110,117.745,38.957,309,6.1
2016-09-25 10:08:59,413500110,117.744,38.957,309,5.7
2016-09-25 10:09:39,413500110,117.743,38.957,306,5.2
2016-09-25 10:09:47,413500110,117.743,38.957,306,5.1
2016-09-25 10:09:59,413500110,117.743,38.958,306,4.9
2016-09-25 10:10:17,413500110,117.742,38.958,306,4.7
2016-09-25 10:10:38,413500110,117.742,38.958,306,4.5
2016-09-25 10:11:38,413500110,117.74,38.958,302,4.0
2016-09-25 10:11:42,413500110,117.74,38.958,302,4.0
2016-09-25 10:11:58,413500110,117.74,38.958,301,3.9
2016-09-25 10:12:17,413500110,117.73899999999999,38.958,301,3.8
2016-09-25 10:12:38,413500110,117.73899999999999,38.958,298,3.7
2016-09-25 10:12:58,413500110,117.738,38.958,301,3.7
2016-09-25 10:13:18,413500110,117.738,38.958,301,3.6
2016-09-25 10:13:38,413500110,117.73700000000001,38.958,301,3.5
2016-09-25 10:13:58,413500110,117.73700000000001,38.958,299,3.4
2016-09-25 10:14:18,413500110,117.73700000000001,38.958,296,3.3
2016-09-25 10:14:58,413500110,117.736,38.959,293,3.2
2016-09-25 10:15:00,413500110,117.736,38.959,293,3.1
2016-09-25 10:15:18,413500110,117.735,38.959,294,3.1
2016-09-25 10:15:38,413500110,117.735,38.958,293,3.1
2016-09-25 10:16:18,413500110,117.734,38.958,292,3.0
2016-09-25 10:16:22,413500110,117.734,38.958,292,2.9
2016-09-25 10:16:38,413500110,117.734,38.958,292,3.0
2016-09-25 10:16:58,413500110,117.734,38.958,290,2.9
2016-09-25 10:17:19,413500110,117.73299999999999,38.958,288,2.8
2016-09-25 10:17:37,413500110,117.73299999999999,38.958,287,2.8
2016-09-25 10:18:19,413500110,117.73200000000001,38.958,286,2.8
2016-09-25 10:18:37,413500110,117.73200000000001,38.958,284,2.5
2016-09-25 10:18:58,413500110,117.73200000000001,38.958,280,2.3
2016-09-25 10:19:19,413500110,117.73100000000001,38.958,274,2.1
2016-09-25 10:19:37,413500110,117.73100000000001,38.958,267,1.6
2016-09-25 10:19:45,413500110,117.73100000000001,38.959,265,1.7
2016-09-25 10:19:47,413500110,117.73100000000001,38.959,265,1.7
2016-09-25 10:19:52,413500110,117.73100000000001,38.959,262,1.7
2016-09-25 10:19:58,413500110,117.73100000000001,38.959,259,1.5
2016-09-25 10:20:05,413500110,117.73100000000001,38.959,255,1.4
2016-09-25 10:20:08,413500110,117.73100000000001,38.959,263,1.5
2016-09-25 10:20:11,413500110,117.73100000000001,38.959,252,1.6
2016-09-25 10:20:19,413500110,117.73100000000001,38.959,247,1.6
