Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-10 06:53:59,351333000,118.15,38.911,308,11.4
2016-09-10 07:02:04,351333000,118.12299999999999,38.925,286,10.8
2016-09-10 07:08:53,351333000,118.098,38.931,285,9.9
2016-09-10 07:10:10,351333000,118.094,38.931,285,9.2
2016-09-10 07:25:20,351333000,118.057,38.939,284,5.0
2016-09-10 07:44:19,351333000,118.05,38.946999999999996,106,1.2
2016-09-10 08:06:40,351333000,118.05,38.946999999999996,133,0.4
2016-09-10 08:24:40,351333000,118.04899999999999,38.946999999999996,113,0.1
2016-09-10 09:15:40,351333000,118.05,38.946,122,0.4
2016-09-10 09:42:44,351333000,118.052,38.943000000000005,226,3.0
2016-09-10 10:06:35,351333000,117.97200000000001,38.945,282,12.2
2016-09-10 10:23:15,351333000,117.90100000000001,38.955,279,12.0
2016-09-10 10:25:15,351333000,117.89200000000001,38.955999999999996,280,12.0
2016-09-10 10:30:15,351333000,117.87100000000001,38.959,280,12.2
2016-09-10 10:32:34,351333000,117.861,38.96,281,12.2
2016-09-10 10:32:55,351333000,117.859,38.96,280,12.1
2016-09-10 10:33:15,351333000,117.85799999999999,38.961,281,12.1
2016-09-10 10:33:34,351333000,117.85700000000001,38.961,281,12.1
2016-09-10 10:33:37,351333000,117.85700000000001,38.961,281,12.1
2016-09-10 10:33:55,351333000,117.855,38.961,281,12.1
2016-09-10 10:34:15,351333000,117.854,38.961,281,12.1
2016-09-10 10:34:55,351333000,117.851,38.961999999999996,280,12.1
2016-09-10 10:35:15,351333000,117.84899999999999,38.961999999999996,282,12.1
2016-09-10 10:35:34,351333000,117.848,38.961999999999996,283,12.0
2016-09-10 10:35:55,351333000,117.84700000000001,38.961999999999996,283,12.0
2016-09-10 10:36:15,351333000,117.845,38.961999999999996,283,12.0
2016-09-10 10:36:34,351333000,117.844,38.963,283,12.0
2016-09-10 10:37:34,351333000,117.84,38.963,283,12.0
2016-09-10 10:37:55,351333000,117.838,38.964,283,12.0
2016-09-10 10:38:15,351333000,117.837,38.964,283,12.0
2016-09-10 10:38:34,351333000,117.836,38.964,283,12.0
2016-09-10 10:38:37,351333000,117.836,38.964,283,11.9
2016-09-10 10:39:15,351333000,117.833,38.964,283,12.0
2016-09-10 10:39:34,351333000,117.831,38.965,283,12.0
2016-09-10 10:39:36,351333000,117.831,38.965,283,11.9
2016-09-10 10:39:55,351333000,117.83,38.965,283,11.9
2016-09-10 10:40:07,351333000,117.831,38.965,283,11.9
2016-09-10 10:40:34,351333000,117.82700000000001,38.965,282,11.7
2016-09-10 10:40:38,351333000,117.82700000000001,38.965,282,11.7
2016-09-10 10:40:55,351333000,117.82600000000001,38.966,282,11.4
2016-09-10 10:41:15,351333000,117.825,38.966,282,11.1
2016-09-10 10:41:34,351333000,117.823,38.966,282,10.8
2016-09-10 10:41:37,351333000,117.823,38.966,282,10.8
2016-09-10 10:42:15,351333000,117.821,38.966,280,10.3
2016-09-10 10:42:34,351333000,117.82,38.967,280,10.1
2016-09-10 10:42:37,351333000,117.82,38.967,280,10.1
2016-09-10 10:43:15,351333000,117.81700000000001,38.967,280,9.7
2016-09-10 10:43:34,351333000,117.816,38.967,280,9.5
2016-09-10 10:43:55,351333000,117.815,38.967,279,9.4
2016-09-10 10:44:34,351333000,117.81299999999999,38.967,280,9.1
