Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-05 21:59:31,538004589,118.11200000000001,38.8,347,8.5
2016-09-05 21:59:41,538004589,118.111,38.8,350,8.5
2016-09-05 22:00:37,538004589,118.111,38.8,357,8.1
2016-09-05 22:00:59,538004589,118.111,38.803000000000004,8,7.8
2016-09-05 22:01:32,538004589,118.111,38.804,7,8.0
2016-09-05 22:03:22,538004589,118.11200000000001,38.808,7,8.5
2016-09-05 22:03:55,538004589,118.11200000000001,38.809,7,8.7
2016-09-05 22:04:05,538004589,118.11200000000001,38.81,7,8.7
2016-09-05 22:05:11,538004589,118.11200000000001,38.813,7,8.9
2016-09-05 22:05:23,538004589,118.113,38.814,5,8.9
2016-09-05 22:09:45,538004589,118.11399999999999,38.823,3,7.6
2016-09-05 22:13:47,538004589,118.11399999999999,38.830999999999996,3,5.8
2016-09-05 22:17:48,538004589,118.115,38.836,359,4.2
2016-09-05 22:18:21,538004589,118.115,38.836999999999996,357,4.0
2016-09-05 22:18:54,538004589,118.115,38.838,353,4.0
2016-09-05 22:19:16,538004589,118.115,38.838,350,4.0
2016-09-05 22:20:11,538004589,118.115,38.839,340,3.8
2016-09-05 22:20:54,538004589,118.115,38.84,333,4.0
2016-09-05 22:22:00,538004589,118.115,38.841,330,3.8
2016-09-05 22:22:55,538004589,118.11399999999999,38.842,330,4.0
2016-09-05 22:24:01,538004589,118.113,38.843,329,4.2
2016-09-05 22:25:06,538004589,118.113,38.844,318,4.5
2016-09-05 22:32:33,538004589,118.10700000000001,38.849000000000004,310,2.7
2016-09-05 22:35:43,538004589,118.104,38.851,297,4.0
2016-09-05 22:36:51,538004589,118.103,38.852,295,4.1
2016-09-05 22:36:56,538004589,118.103,38.852,295,4.0
2016-09-05 22:37:12,538004589,118.102,38.852,295,3.9
2016-09-05 22:37:32,538004589,118.102,38.853,294,3.8
2016-09-05 22:37:35,538004589,118.102,38.853,295,4.0
2016-09-05 22:38:22,538004589,118.101,38.853,294,3.6
2016-09-05 22:39:12,538004589,118.1,38.853,295,3.1
2016-09-05 22:40:13,538004589,118.09899999999999,38.854,289,2.9
2016-09-05 22:40:53,538004589,118.098,38.854,284,2.7
2016-09-05 22:41:12,538004589,118.098,38.854,283,2.6
2016-09-05 22:41:13,538004589,118.098,38.854,282,2.6
2016-09-05 22:41:53,538004589,118.098,38.854,278,2.3
2016-09-05 22:42:12,538004589,118.09700000000001,38.854,277,2.3
2016-09-05 22:42:51,538004589,118.09700000000001,38.855,275,2.0
2016-09-05 22:43:12,538004589,118.09700000000001,38.855,273,1.8
2016-09-05 22:43:32,538004589,118.09700000000001,38.855,273,1.7
2016-09-05 22:43:46,538004589,118.09700000000001,38.855,272,1.7
2016-09-05 22:43:53,538004589,118.096,38.855,272,1.7
2016-09-05 22:44:13,538004589,118.096,38.855,272,1.6
2016-09-05 22:44:17,538004589,118.096,38.855,272,1.5
2016-09-05 22:44:32,538004589,118.096,38.855,271,1.5
2016-09-05 22:46:13,538004589,118.095,38.855,271,1.1
2016-09-05 22:46:52,538004589,118.095,38.855,271,1.1
2016-09-05 22:47:13,538004589,118.095,38.855,271,1.0
2016-09-05 22:47:32,538004589,118.095,38.855,271,0.9
2016-09-05 22:48:02,538004589,118.095,38.855,271,0.9
2016-09-05 22:48:32,538004589,118.095,38.855,272,0.8
2016-09-05 22:48:53,538004589,118.095,38.855,272,0.8
2016-09-05 22:49:15,538004589,118.094,38.855,272,0.6
2016-09-05 22:49:33,538004589,118.094,38.855,272,0.7
2016-09-05 22:49:48,538004589,118.094,38.855,272,0.6
2016-09-05 22:50:21,538004589,118.094,38.855,272,0.6
2016-09-05 22:50:33,538004589,118.094,38.855,272,0.4
2016-09-05 22:50:43,538004589,118.094,38.855,272,0.4
2016-09-05 22:51:26,538004589,118.094,38.855,273,0.4
2016-09-05 22:51:49,538004589,118.094,38.855,275,0.6
2016-09-05 22:52:11,538004589,118.094,38.855,277,0.9
2016-09-05 22:52:13,538004589,118.094,38.855,278,1.0
2016-09-05 22:52:15,538004589,118.094,38.855,278,0.9
2016-09-05 22:52:54,538004589,118.095,38.855,281,0.9
2016-09-05 22:53:17,538004589,118.095,38.855,283,0.9
2016-09-05 22:53:50,538004589,118.095,38.855,287,0.9
2016-09-05 22:54:04,538004589,118.095,38.855,288,0.9
2016-09-05 22:54:12,538004589,118.095,38.855,289,0.9
2016-09-05 22:54:13,538004589,118.095,38.855,290,1.0
2016-09-05 22:55:18,538004589,118.095,38.855,295,0.9
2016-09-05 22:55:28,538004589,118.096,38.855,296,0.9
2016-09-05 22:57:51,538004589,118.096,38.855,300,0.6
2016-09-05 22:58:14,538004589,118.096,38.855,294,0.7
2016-09-05 22:58:18,538004589,118.096,38.855,294,0.6
2016-09-05 22:58:57,538004589,118.096,38.855,289,0.6
2016-09-05 22:59:02,538004589,118.096,38.855,286,0.6
2016-09-05 22:59:17,538004589,118.096,38.855,286,0.6
