Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-09 12:22:56,413443780,118.065,38.937,286,2.4
2016-09-09 12:58:46,413443780,118.041,38.938,257,9.2
2016-09-09 13:05:47,413443780,118.001,38.939,282,12.1
2016-09-09 13:08:26,413443780,117.99,38.941,282,12.1
2016-09-09 13:25:06,413443780,117.919,38.952,280,12.1
2016-09-09 13:21:27,413443780,117.934,38.95,279,12.4
2016-09-09 13:26:07,413443780,117.914,38.953,280,12.1
2016-09-09 13:26:10,413443780,117.914,38.953,280,12.1
2016-09-09 13:27:07,413443780,117.90899999999999,38.953,280,12.0
2016-09-09 13:27:10,413443780,117.90899999999999,38.953,280,11.9
2016-09-09 13:27:26,413443780,117.90799999999999,38.953,279,12.0
2016-09-09 13:27:47,413443780,117.90700000000001,38.954,279,12.0
2016-09-09 13:29:26,413443780,117.9,38.955,280,12.0
2016-09-09 13:29:48,413443780,117.898,38.955,280,12.0
2016-09-09 13:30:08,413443780,117.897,38.955,280,12.0
2016-09-09 13:30:26,413443780,117.895,38.955,280,12.1
2016-09-09 13:31:08,413443780,117.89200000000001,38.955999999999996,279,12.2
2016-09-09 13:31:48,413443780,117.89,38.955999999999996,279,12.3
2016-09-09 13:31:55,413443780,117.89,38.955999999999996,279,12.3
2016-09-09 13:32:08,413443780,117.88799999999999,38.955999999999996,279,12.3
2016-09-09 13:32:26,413443780,117.887,38.957,280,12.3
2016-09-09 13:32:48,413443780,117.885,38.957,280,12.3
2016-09-09 13:33:48,413443780,117.881,38.957,279,12.3
2016-09-09 13:33:50,413443780,117.881,38.957,279,12.3
2016-09-09 13:34:08,413443780,117.87899999999999,38.958,279,12.3
2016-09-09 13:34:27,413443780,117.87799999999999,38.958,279,12.3
2016-09-09 13:34:48,413443780,117.87700000000001,38.958,278,12.3
2016-09-09 13:34:50,413443780,117.87700000000001,38.958,278,12.3
2016-09-09 13:35:27,413443780,117.874,38.958,278,12.4
2016-09-09 13:35:48,413443780,117.87200000000001,38.959,279,12.4
2016-09-09 13:36:06,413443780,117.87100000000001,38.959,278,12.4
2016-09-09 13:36:27,413443780,117.869,38.959,278,12.4
2016-09-09 13:36:46,413443780,117.868,38.959,278,12.4
2016-09-09 13:37:06,413443780,117.867,38.959,279,12.2
2016-09-09 13:37:10,413443780,117.867,38.959,279,12.1
