Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-15 11:35:39,374807000,118.161,38.942,288,4.6
2016-09-15 11:45:59,374807000,118.14299999999999,38.946,289,4.4
2016-09-15 11:46:00,374807000,118.14299999999999,38.946,289,4.4
2016-09-15 11:46:40,374807000,118.14200000000001,38.946,289,4.2
2016-09-15 11:46:50,374807000,118.14200000000001,38.946,289,4.2
2016-09-15 11:48:19,374807000,118.14,38.946999999999996,289,3.9
2016-09-15 11:48:22,374807000,118.14,38.946999999999996,289,3.8
2016-09-15 11:48:40,374807000,118.14,38.946999999999996,289,3.8
2016-09-15 11:48:58,374807000,118.139,38.946999999999996,289,3.7
2016-09-15 11:49:19,374807000,118.139,38.946999999999996,289,3.7
2016-09-15 11:49:22,374807000,118.139,38.946999999999996,289,3.6
2016-09-15 11:49:40,374807000,118.13799999999999,38.946999999999996,289,3.6
2016-09-15 11:49:58,374807000,118.13799999999999,38.948,288,3.5
2016-09-15 11:50:58,374807000,118.137,38.948,282,3.4
2016-09-15 11:51:00,374807000,118.137,38.948,282,3.3
2016-09-15 11:51:40,374807000,118.13600000000001,38.948,279,3.2
2016-09-15 11:51:58,374807000,118.13600000000001,38.948,277,3.2
2016-09-15 11:56:52,374807000,118.132,38.948,278,0.6
2016-09-15 11:56:59,374807000,118.132,38.948,278,0.5
2016-09-15 11:57:19,374807000,118.132,38.948,279,0.4
2016-09-15 11:57:25,374807000,118.132,38.948,279,0.4
2016-09-15 11:57:58,374807000,118.132,38.948,280,0.5
2016-09-15 11:58:19,374807000,118.132,38.948,281,0.5
2016-09-15 11:58:23,374807000,118.132,38.948,281,0.4
2016-09-15 11:58:39,374807000,118.132,38.948,281,0.4
2016-09-15 11:58:58,374807000,118.132,38.948,281,0.4
2016-09-15 12:16:02,374807000,118.132,38.948,267,0.3
2016-09-15 13:07:01,374807000,118.13,38.95,159,0.2
2016-09-15 13:55:01,374807000,118.12899999999999,38.95,140,0.1
2016-09-15 14:12:05,374807000,118.12899999999999,38.95,142,0.1
2016-09-15 17:25:07,374807000,118.13,38.95,157,0.1
2016-09-15 17:43:02,374807000,118.13,38.95,174,0.1
2016-09-15 18:25:05,374807000,118.131,38.95,214,0.2
2016-09-15 19:01:05,374807000,118.132,38.949,243,0.1
2016-09-15 20:09:45,374807000,118.132,38.948,269,0.1
2016-09-15 20:33:42,374807000,118.132,38.948,274,0.1
2016-09-15 20:54:34,374807000,118.131,38.948,243,0.5
2016-09-15 20:56:24,374807000,118.131,38.946999999999996,226,1.1
2016-09-15 21:00:03,374807000,118.13,38.946,213,2.2
2016-09-15 21:06:15,374807000,118.12799999999999,38.94,230,4.2
2016-09-15 21:10:45,374807000,118.125,38.937,240,5.6
2016-09-15 21:16:40,374807000,118.10799999999999,38.933,269,6.9
2016-09-15 21:29:54,374807000,118.064,38.931999999999995,261,10.1
2016-09-15 21:54:25,374807000,117.99,38.941,282,10.1
