Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-04 04:20:05,413145000,118.146,38.912,309,14.4
2016-09-04 04:29:34,413145000,118.10799999999999,38.928000000000004,282,12.3
2016-09-04 04:29:43,413145000,118.10799999999999,38.928000000000004,282,12.3
2016-09-04 04:32:34,413145000,118.096,38.93,280,10.7
2016-09-04 04:32:38,413145000,118.096,38.93,280,10.7
2016-09-04 04:32:54,413145000,118.095,38.93,280,10.5
2016-09-04 04:33:14,413145000,118.094,38.93,280,10.5
2016-09-04 04:35:16,413145000,118.087,38.931,280,9.9
2016-09-04 04:35:55,413145000,118.084,38.931999999999995,280,9.6
2016-09-04 04:36:54,413145000,118.081,38.931999999999995,280,9.4
2016-09-04 04:36:58,413145000,118.081,38.931999999999995,280,9.4
2016-09-04 04:37:00,413145000,118.079,38.933,280,9.4
2016-09-04 04:38:15,413145000,118.07700000000001,38.933,280,9.2
2016-09-04 04:38:20,413145000,118.07700000000001,38.933,280,9.2
2016-09-04 04:38:36,413145000,118.07600000000001,38.933,280,9.1
2016-09-04 04:38:55,413145000,118.075,38.933,280,9.0
2016-09-04 04:39:35,413145000,118.073,38.934,280,9.3
2016-09-04 04:39:38,413145000,118.073,38.934,280,9.2
2016-09-04 04:40:16,413145000,118.07,38.934,280,9.7
2016-09-04 04:40:36,413145000,118.069,38.934,280,9.9
2016-09-04 04:40:40,413145000,118.069,38.934,280,9.9
2016-09-04 04:41:55,413145000,118.064,38.935,280,10.7
2016-09-04 04:41:58,413145000,118.064,38.935,280,10.7
2016-09-04 04:42:14,413145000,118.06299999999999,38.935,280,10.8
2016-09-04 04:43:55,413145000,118.057,38.936,280,11.9
2016-09-04 04:43:59,413145000,118.057,38.936,280,11.9
2016-09-04 04:44:14,413145000,118.055,38.936,279,12.1
2016-09-04 04:45:34,413145000,118.05,38.937,269,11.8
2016-09-04 04:45:37,413145000,118.05,38.937,269,11.7
2016-09-04 04:46:14,413145000,118.04700000000001,38.937,265,11.9
2016-09-04 04:46:34,413145000,118.046,38.937,265,12.1
2016-09-04 04:46:41,413145000,118.046,38.937,265,12.1
2016-09-04 04:46:56,413145000,118.044,38.937,265,12.0
2016-09-04 04:48:35,413145000,118.037,38.936,265,12.7
2016-09-04 04:50:14,413145000,118.029,38.936,273,13.6
2016-09-04 04:50:24,413145000,118.029,38.936,273,13.5
2016-09-04 04:50:34,413145000,118.027,38.936,277,13.6
2016-09-04 04:50:56,413145000,118.02600000000001,38.937,277,13.8
2016-09-04 04:51:11,413145000,118.024,38.937,277,13.8
2016-09-04 04:51:22,413145000,118.024,38.937,279,13.8
2016-09-04 04:51:25,413145000,118.024,38.937,279,13.7
2016-09-04 04:51:55,413145000,118.021,38.937,280,13.8
2016-09-04 04:52:10,413145000,118.02,38.938,280,13.8
2016-09-04 04:52:21,413145000,118.01899999999999,38.938,281,14.0
2016-09-04 04:52:27,413145000,118.01899999999999,38.938,281,13.9
2016-09-04 04:52:34,413145000,118.01799999999999,38.938,281,13.8
2016-09-04 04:52:58,413145000,118.016,38.938,281,13.9
2016-09-04 04:53:10,413145000,118.015,38.938,281,13.9
2016-09-04 04:53:22,413145000,118.014,38.938,281,14.0
2016-09-04 04:53:35,413145000,118.01299999999999,38.938,281,13.9
2016-09-04 04:53:46,413145000,118.012,38.939,281,13.9
2016-09-04 04:53:59,413145000,118.01100000000001,38.939,282,13.9
2016-09-04 04:54:11,413145000,118.01,38.939,282,14.0
2016-09-04 04:54:22,413145000,118.009,38.939,282,13.9
2016-09-04 04:54:35,413145000,118.008,38.939,282,13.9
