Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-01 04:20:01,413449640,118.15899999999999,38.937,35,6.9
2016-09-05 19:25:12,413449640,118.09700000000001,38.931,280,8.7
2016-09-05 20:02:14,413449640,118.00399999999999,38.945,247,7.8
2016-09-05 20:04:37,413449640,117.999,38.942,191,7.6
2016-09-05 20:13:01,413449640,118.007,38.922,124,9.9
2016-09-05 20:28:10,413449640,118.03399999999999,38.912,115,2.7
2016-09-05 20:30:12,413449640,118.035,38.911,116,2.2
2016-09-05 21:22:32,413449640,118.037,38.91,284,2.7
2016-09-05 21:29:18,413449640,118.03200000000001,38.913000000000004,307,2.0
2016-09-05 21:37:00,413449640,118.023,38.917,295,5.3
2016-09-05 21:40:37,413449640,118.015,38.921,305,8.0
2016-09-05 21:46:17,413449640,118.001,38.931,310,10.3
2016-09-05 22:10:55,413449640,117.90799999999999,38.953,283,12.0
2016-09-05 22:10:59,413449640,117.90799999999999,38.953,283,11.9
2016-09-05 22:15:15,413449640,117.89,38.955999999999996,284,11.5
2016-09-05 22:15:19,413449640,117.89,38.955999999999996,284,11.4
2016-09-05 22:15:36,413449640,117.889,38.955999999999996,283,11.4
2016-09-05 22:16:15,413449640,117.88600000000001,38.957,282,11.2
2016-09-05 22:17:15,413449640,117.883,38.958,281,11.2
2016-09-05 22:17:17,413449640,117.883,38.958,281,11.2
2016-09-05 22:17:42,413449640,117.882,38.958,280,11.2
2016-09-05 22:17:55,413449640,117.88,38.958,280,11.2
2016-09-05 22:18:56,413449640,117.876,38.958,280,10.5
2016-09-05 22:20:36,413449640,117.87,38.959,280,9.7
2016-09-05 22:20:40,413449640,117.87,38.959,280,9.6
2016-09-05 22:22:16,413449640,117.865,38.96,280,9.2
2016-09-05 22:22:20,413449640,117.865,38.96,280,9.2
2016-09-05 22:22:36,413449640,117.863,38.96,280,9.1
2016-09-05 22:22:56,413449640,117.86200000000001,38.96,279,9.0
2016-09-05 22:23:16,413449640,117.861,38.96,280,9.0
2016-09-05 22:23:20,413449640,117.861,38.96,280,9.0
2016-09-05 22:23:36,413449640,117.86,38.96,280,8.9
2016-09-05 22:23:56,413449640,117.859,38.96,279,8.9
2016-09-05 22:24:16,413449640,117.85799999999999,38.96,280,8.8
2016-09-05 22:24:40,413449640,117.85799999999999,38.961,280,8.7
