Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-25 15:46:14,413417630,118.02,38.872,331,6.3
2016-09-25 16:53:46,413417630,117.95700000000001,38.914,321,5.8
2016-09-26 01:03:06,413417630,117.917,38.951,322,7.8
2016-09-26 01:11:48,413417630,117.895,38.957,311,7.6
2016-09-26 01:17:43,413417630,117.87799999999999,38.961,308,8.1
2016-09-26 01:25:04,413417630,117.85799999999999,38.964,309,7.5
2016-09-26 01:25:24,413417630,117.85700000000001,38.964,309,7.4
2016-09-26 01:25:44,413417630,117.85600000000001,38.964,309,7.4
2016-09-26 01:26:44,413417630,117.853,38.964,310,7.5
2016-09-26 01:27:23,413417630,117.852,38.965,312,7.5
2016-09-26 01:27:44,413417630,117.851,38.965,312,7.5
2016-09-26 01:34:44,413417630,117.83200000000001,38.968,312,7.6
2016-09-26 01:35:23,413417630,117.83,38.968,312,7.6
2016-09-26 01:36:24,413417630,117.82799999999999,38.969,308,7.6
2016-09-26 01:36:27,413417630,117.82799999999999,38.969,308,7.6
2016-09-26 01:38:04,413417630,117.823,38.969,310,7.7
2016-09-26 01:40:24,413417630,117.81700000000001,38.97,306,7.6
2016-09-26 01:40:27,413417630,117.81700000000001,38.97,306,7.6
2016-09-26 01:41:24,413417630,117.814,38.97,303,7.6
2016-09-26 01:41:43,413417630,117.81299999999999,38.97,304,7.6
2016-09-26 01:41:47,413417630,117.81299999999999,38.97,304,7.6
2016-09-26 01:42:43,413417630,117.811,38.97,304,7.6
2016-09-26 01:43:24,413417630,117.809,38.97,304,7.6
2016-09-26 01:43:43,413417630,117.80799999999999,38.97,302,7.6
2016-09-26 01:43:57,413417630,117.80799999999999,38.97,302,7.6
2016-09-26 01:44:03,413417630,117.807,38.97,304,7.6
2016-09-26 01:44:24,413417630,117.806,38.97,305,7.6
2016-09-26 01:44:43,413417630,117.805,38.97,306,7.6
2016-09-26 01:45:03,413417630,117.804,38.97,307,7.6
2016-09-26 01:45:24,413417630,117.803,38.97,308,7.7
2016-09-26 01:45:43,413417630,117.803,38.97,308,7.7
2016-09-26 01:45:45,413417630,117.803,38.97,308,7.6
2016-09-26 01:46:03,413417630,117.802,38.971,308,7.7
2016-09-26 01:46:24,413417630,117.801,38.971,307,7.7
2016-09-26 01:46:44,413417630,117.8,38.971,307,7.7
2016-09-26 01:46:48,413417630,117.8,38.971,307,7.6
2016-09-26 01:47:03,413417630,117.79899999999999,38.971,307,7.7
2016-09-26 01:47:44,413417630,117.79700000000001,38.971,307,7.7
2016-09-26 01:48:24,413417630,117.795,38.971,305,7.6
2016-09-26 01:48:44,413417630,117.794,38.971,304,7.6
2016-09-26 01:49:03,413417630,117.79299999999999,38.971,304,7.6
2016-09-26 01:49:24,413417630,117.792,38.971,306,7.6
2016-09-26 01:50:03,413417630,117.791,38.971,309,7.6
2016-09-26 01:50:23,413417630,117.79,38.972,309,7.6
2016-09-26 01:50:44,413417630,117.789,38.972,309,7.7
2016-09-26 01:51:03,413417630,117.788,38.972,309,7.7
2016-09-26 01:51:23,413417630,117.787,38.972,308,7.6
2016-09-26 01:52:03,413417630,117.785,38.972,309,7.6
2016-09-26 01:52:43,413417630,117.78299999999999,38.972,309,7.7
2016-09-26 01:52:52,413417630,117.78399999999999,38.972,309,7.6
2016-09-26 01:53:03,413417630,117.78299999999999,38.972,308,7.6
2016-09-26 01:53:23,413417630,117.78200000000001,38.972,309,7.6
2016-09-26 01:53:43,413417630,117.781,38.973,311,7.6
2016-09-26 01:54:03,413417630,117.78,38.973,311,7.6
2016-09-26 01:54:43,413417630,117.77799999999999,38.973,308,7.6
2016-09-26 01:55:03,413417630,117.777,38.973,308,7.5
2016-09-26 01:55:23,413417630,117.77600000000001,38.973,309,7.5
2016-09-26 01:55:43,413417630,117.775,38.973,309,7.6
2016-09-26 01:56:03,413417630,117.774,38.974000000000004,309,7.6
2016-09-26 01:56:23,413417630,117.774,38.974000000000004,309,7.6
2016-09-26 01:56:43,413417630,117.773,38.974000000000004,310,7.6
2016-09-26 01:57:43,413417630,117.77,38.974000000000004,311,7.6
2016-09-26 01:57:49,413417630,117.77,38.974000000000004,311,7.6
2016-09-26 01:58:03,413417630,117.76899999999999,38.974000000000004,312,7.7
2016-09-26 01:58:24,413417630,117.76799999999999,38.975,312,7.7
2016-09-26 01:58:43,413417630,117.77,38.974000000000004,311,7.6
2016-09-26 01:59:03,413417630,117.766,38.975,311,7.7
2016-09-26 01:59:06,413417630,117.766,38.975,311,7.6
2016-09-26 01:59:24,413417630,117.766,38.975,311,7.6
2016-09-26 02:00:03,413417630,117.764,38.975,312,7.7
2016-09-26 02:00:24,413417630,117.76299999999999,38.976,312,7.7
2016-09-26 02:00:44,413417630,117.762,38.976,312,7.7
2016-09-26 02:01:24,413417630,117.76,38.976,312,7.7
2016-09-26 02:01:27,413417630,117.76,38.976,312,7.6
2016-09-26 02:02:03,413417630,117.758,38.977,313,7.7
2016-09-26 02:02:24,413417630,117.758,38.977,312,7.8
2016-09-26 02:02:44,413417630,117.757,38.977,312,7.7
2016-09-26 02:02:47,413417630,117.757,38.977,312,7.6
2016-09-26 02:03:24,413417630,117.755,38.978,315,7.6
2016-09-26 02:03:44,413417630,117.75399999999999,38.978,315,7.7
2016-09-26 02:03:46,413417630,117.75399999999999,38.978,315,7.6
2016-09-26 02:04:24,413417630,117.75200000000001,38.978,316,7.7
2016-09-26 02:04:44,413417630,117.75200000000001,38.979,315,7.7
2016-09-26 02:05:24,413417630,117.75,38.979,316,7.7
2016-09-26 02:05:32,413417630,117.75,38.979,316,7.6
2016-09-26 02:05:43,413417630,117.749,38.98,316,7.7
2016-09-26 02:06:04,413417630,117.74799999999999,38.98,317,7.7
2016-09-26 02:06:23,413417630,117.74700000000001,38.98,317,7.7
2016-09-26 02:06:43,413417630,117.74700000000001,38.98,317,7.6
2016-09-26 02:07:23,413417630,117.745,38.981,317,7.5
2016-09-26 02:07:43,413417630,117.744,38.981,317,7.5
