Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-20 07:45:13,412761790,118.135,38.923,302,11.2
2016-09-20 08:06:04,412761790,118.059,38.946,302,11.0
2016-09-20 08:24:33,412761790,118.021,38.968,302,2.2
2016-09-23 18:17:57,412761790,118.025,38.97,302,0.1
2016-09-24 07:50:55,412761790,118.023,38.971,302,0.1
2016-09-24 12:38:12,412761790,118.022,38.969,298,3.8
2016-09-24 12:43:31,412761790,118.01299999999999,38.963,298,6.9
2016-09-24 13:02:21,412761790,117.979,38.953,283,4.9
2016-09-24 13:13:11,412761790,117.955,38.95,283,7.7
2016-09-24 13:13:21,412761790,117.955,38.95,283,7.6
2016-09-24 13:14:11,412761790,117.95200000000001,38.95,283,7.6
2016-09-24 13:18:32,412761790,117.941,38.951,283,7.9
2016-09-24 13:18:52,412761790,117.94,38.951,283,7.9
2016-09-24 13:19:52,412761790,117.93700000000001,38.952,283,7.6
2016-09-24 13:20:07,412761790,117.93700000000001,38.952,283,7.6
2016-09-24 13:20:52,412761790,117.935,38.952,283,7.3
2016-09-24 13:21:12,412761790,117.934,38.952,283,7.1
2016-09-24 13:26:11,412761790,117.92299999999999,38.953,283,5.5
2016-09-24 13:31:31,412761790,117.913,38.955,283,5.1
2016-09-24 13:31:43,412761790,117.913,38.955,283,5.1
2016-09-24 13:31:51,412761790,117.912,38.955,283,5.1
2016-09-24 13:32:10,412761790,117.912,38.955,283,5.1
2016-09-24 13:32:51,412761790,117.91,38.955,283,5.0
2016-09-24 13:33:00,412761790,117.91,38.955,283,4.9
2016-09-24 13:33:10,412761790,117.91,38.955,283,5.0
2016-09-24 13:33:31,412761790,117.90899999999999,38.955,283,5.1
2016-09-24 13:37:32,412761790,117.902,38.955999999999996,283,5.1
2016-09-24 13:42:10,412761790,117.89399999999999,38.958,283,5.2
2016-09-24 13:43:52,412761790,117.89,38.958,283,5.3
2016-09-24 13:45:12,412761790,117.88799999999999,38.959,283,5.5
2016-09-24 13:45:15,412761790,117.88799999999999,38.959,283,5.4
2016-09-24 13:45:44,412761790,117.887,38.959,283,5.4
2016-09-24 13:45:50,412761790,117.887,38.959,283,5.5
2016-09-24 13:46:28,412761790,117.88600000000001,38.959,283,5.4
2016-09-24 13:46:31,412761790,117.885,38.959,283,5.5
2016-09-24 13:46:34,412761790,117.885,38.959,283,5.4
2016-09-24 13:47:32,412761790,117.883,38.959,283,5.4
2016-09-24 13:47:38,412761790,117.883,38.959,283,5.4
2016-09-24 13:47:50,412761790,117.883,38.96,283,5.4
2016-09-24 13:48:32,412761790,117.881,38.96,283,5.4
2016-09-24 13:55:11,412761790,117.866,38.961999999999996,283,7.4
2016-09-24 13:55:12,412761790,117.866,38.961999999999996,283,7.4
2016-09-24 13:57:31,412761790,117.86,38.963,283,7.6
2016-09-24 13:57:50,412761790,117.859,38.963,283,7.6
2016-09-24 13:58:10,412761790,117.85799999999999,38.964,283,7.6
2016-09-24 13:58:31,412761790,117.85799999999999,38.964,283,7.6
2016-09-24 13:58:37,412761790,117.85799999999999,38.964,283,7.6
2016-09-24 13:58:50,412761790,117.85700000000001,38.964,283,7.6
2016-09-24 13:59:10,412761790,117.85600000000001,38.964,283,7.6
2016-09-24 13:59:31,412761790,117.855,38.964,283,7.6
2016-09-24 13:59:50,412761790,117.854,38.964,283,7.6
2016-09-24 13:59:20,412761790,117.855,38.964,283,7.6
2016-09-24 14:00:31,412761790,117.852,38.965,283,7.6
