Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-01 02:17:03,412016380,117.749,38.976,348,0.1
2016-09-01 02:19:25,412016380,117.749,38.976,345,0.1
2016-09-01 02:25:25,412016380,117.749,38.976,343,0.1
2016-09-01 02:30:23,412016380,117.749,38.976,342,0.1
2016-09-01 02:30:43,412016380,117.749,38.976,338,0.1
2016-09-01 02:31:43,412016380,117.749,38.976,336,0.6
2016-09-01 02:31:47,412016380,117.749,38.976,336,0.6
2016-09-01 02:31:49,412016380,117.749,38.976,315,0.5
2016-09-01 02:31:57,412016380,117.749,38.976,325,0.6
2016-09-01 02:32:03,412016380,117.749,38.976,345,0.8
2016-09-01 02:32:31,412016380,117.749,38.976,1,1.1
2016-09-01 02:32:37,412016380,117.749,38.976,14,1.1
2016-09-01 02:32:43,412016380,117.749,38.976,359,1.2
2016-09-01 02:32:51,412016380,117.749,38.976,327,1.5
2016-09-01 02:32:55,412016380,117.749,38.976,327,1.5
2016-09-01 02:32:57,412016380,117.749,38.976,295,1.7
2016-09-01 02:33:03,412016380,117.749,38.976,283,1.9
2016-09-01 02:33:11,412016380,117.749,38.976,274,2.4
2016-09-01 02:33:17,412016380,117.75,38.976,257,2.9
2016-09-01 02:33:23,412016380,117.75,38.977,239,3.2
2016-09-01 02:33:29,412016380,117.75,38.977,234,3.3
2016-09-01 02:33:37,412016380,117.75,38.977,232,3.2
2016-09-01 02:33:43,412016380,117.75,38.977,234,3.0
2016-09-01 02:33:51,412016380,117.75,38.977,235,2.6
2016-09-01 02:33:54,412016380,117.75,38.977,235,2.6
2016-09-01 02:34:05,412016380,117.75,38.977,237,1.8
2016-09-01 02:34:23,412016380,117.75,38.977,255,2.9
2016-09-01 02:34:31,412016380,117.75,38.977,252,4.3
2016-09-01 02:34:43,412016380,117.75,38.977,247,5.2
2016-09-01 02:35:03,412016380,117.751,38.977,242,4.7
2016-09-01 02:35:06,412016380,117.751,38.977,242,4.7
2016-09-01 02:35:23,412016380,117.75200000000001,38.977,235,4.2
2016-09-01 02:35:43,412016380,117.75200000000001,38.977,229,4.6
2016-09-01 02:36:03,412016380,117.75200000000001,38.976,227,3.8
2016-09-01 02:36:23,412016380,117.75200000000001,38.976,225,2.4
2016-09-01 02:36:28,412016380,117.75200000000001,38.976,225,2.4
2016-09-01 02:36:31,412016380,117.75200000000001,38.976,220,1.6
2016-09-01 02:36:43,412016380,117.75200000000001,38.976,215,0.6
2016-09-01 02:37:03,412016380,117.75200000000001,38.976,247,0.3
2016-09-01 02:37:11,412016380,117.75200000000001,38.976,242,0.3
2016-09-01 02:37:17,412016380,117.75200000000001,38.976,230,0.3
2016-09-01 02:37:31,412016380,117.75200000000001,38.976,247,0.4
2016-09-01 02:37:35,412016380,117.75200000000001,38.976,247,0.4
2016-09-01 02:37:37,412016380,117.75200000000001,38.976,245,0.4
2016-09-01 02:37:43,412016380,117.75200000000001,38.976,249,0.4
2016-09-01 02:37:51,412016380,117.75200000000001,38.976,248,0.4
2016-09-01 02:38:03,412016380,117.75200000000001,38.976,235,0.4
2016-09-01 02:38:11,412016380,117.75200000000001,38.976,219,0.4
2016-09-01 02:38:17,412016380,117.75200000000001,38.976,232,0.4
2016-09-01 02:38:23,412016380,117.75200000000001,38.976,241,0.5
2016-09-01 02:38:43,412016380,117.75200000000001,38.976,277,0.4
2016-09-01 02:38:51,412016380,117.75200000000001,38.976,291,0.4
2016-09-01 02:39:03,412016380,117.75200000000001,38.976,261,0.4
2016-09-01 02:39:11,412016380,117.75200000000001,38.976,257,0.4
2016-09-01 02:39:23,412016380,117.75200000000001,38.976,216,0.5
2016-09-01 02:39:37,412016380,117.75200000000001,38.976,215,0.6
2016-09-01 02:39:43,412016380,117.75200000000001,38.976,219,0.6
2016-09-01 02:39:49,412016380,117.75200000000001,38.976,221,0.7
2016-09-01 02:40:03,412016380,117.75200000000001,38.976,220,0.8
2016-09-01 02:40:23,412016380,117.75299999999999,38.976,221,0.9
2016-09-01 02:40:43,412016380,117.75299999999999,38.976,219,1.0
2016-09-01 02:41:05,412016380,117.75299999999999,38.976,223,0.8
2016-09-01 02:41:23,412016380,117.75299999999999,38.976,217,0.6
2016-09-01 02:41:43,412016380,117.75299999999999,38.976,217,0.4
2016-09-01 02:42:05,412016380,117.75299999999999,38.976,221,0.3
2016-09-01 02:42:23,412016380,117.75299999999999,38.976,223,0.3
2016-09-01 02:42:43,412016380,117.75299999999999,38.976,229,0.5
2016-09-01 02:43:05,412016380,117.75299999999999,38.976,229,0.7
2016-09-01 02:43:23,412016380,117.75299999999999,38.976,228,0.8
2016-09-01 02:43:43,412016380,117.75200000000001,38.976,230,0.9
2016-09-01 02:44:05,412016380,117.75200000000001,38.977,229,0.9
2016-09-01 02:44:25,412016380,117.75200000000001,38.977,229,1.0
2016-09-01 02:45:05,412016380,117.75200000000001,38.977,232,0.6
2016-09-01 02:45:23,412016380,117.75200000000001,38.977,236,0.3
2016-09-01 02:46:05,412016380,117.75200000000001,38.977,233,1.0
2016-09-01 02:46:25,412016380,117.75299999999999,38.977,233,1.5
2016-09-01 02:47:03,412016380,117.75299999999999,38.977,236,2.2
2016-09-01 02:47:07,412016380,117.75299999999999,38.977,236,2.2
2016-09-01 02:47:25,412016380,117.75299999999999,38.976,235,2.5
2016-09-01 02:48:05,412016380,117.75399999999999,38.976,232,2.9
2016-09-01 02:48:09,412016380,117.75399999999999,38.976,232,2.9
2016-09-01 02:48:43,412016380,117.755,38.976,234,3.1
2016-09-01 02:49:05,412016380,117.755,38.976,235,3.0
2016-09-01 02:49:08,412016380,117.755,38.976,235,2.9
2016-09-01 02:49:25,412016380,117.755,38.976,235,3.0
2016-09-01 02:50:03,412016380,117.756,38.976,236,3.1
2016-09-01 02:50:23,412016380,117.756,38.976,237,3.1
2016-09-01 02:50:43,412016380,117.757,38.976,236,3.2
2016-09-01 02:51:05,412016380,117.757,38.976,236,3.3
2016-09-01 02:51:25,412016380,117.758,38.975,238,3.4
2016-09-01 02:51:43,412016380,117.758,38.975,239,3.4
2016-09-01 02:52:03,412016380,117.758,38.975,235,3.5
2016-09-01 02:52:25,412016380,117.759,38.975,239,3.5
2016-09-01 02:52:28,412016380,117.759,38.975,239,3.5
2016-09-01 02:52:43,412016380,117.759,38.975,238,3.5
2016-09-01 02:53:03,412016380,117.76,38.975,236,3.5
2016-09-01 02:53:25,412016380,117.76,38.975,239,3.6
2016-09-01 02:53:29,412016380,117.76,38.975,239,3.6
2016-09-01 02:53:43,412016380,117.76,38.975,238,3.6
2016-09-01 02:54:03,412016380,117.76100000000001,38.975,237,3.6
2016-09-01 02:54:25,412016380,117.76100000000001,38.975,237,3.6
2016-09-01 02:54:28,412016380,117.76100000000001,38.975,237,3.6
2016-09-01 02:54:43,412016380,117.762,38.975,240,3.6
2016-09-01 02:55:03,412016380,117.762,38.975,237,3.7
2016-09-01 02:55:43,412016380,117.76299999999999,38.974000000000004,237,3.6
2016-09-01 02:56:03,412016380,117.76299999999999,38.974000000000004,239,3.6
2016-09-01 02:56:25,412016380,117.764,38.974000000000004,236,3.5
2016-09-01 02:57:03,412016380,117.765,38.974000000000004,234,3.5
2016-09-01 02:57:08,412016380,117.765,38.974000000000004,234,3.5
