Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-09 00:44:47,990010109,117.77,38.945,0,0.3
2016-09-09 00:44:50,990010109,117.77,38.945,0,0.3
2016-09-09 00:45:17,990010109,117.77,38.945,0,0.1
2016-09-09 00:48:58,990010109,117.77,38.945,0,0.2
2016-09-09 00:52:17,990010109,117.771,38.945,189,3.4
2016-09-09 00:52:23,990010109,117.771,38.945,189,3.3
2016-09-09 00:52:47,990010109,117.771,38.945,186,2.4
2016-09-09 00:53:00,990010109,117.771,38.945,186,2.4
2016-09-09 00:53:17,990010109,117.771,38.944,119,6.0
2016-09-09 00:53:22,990010109,117.771,38.944,119,6.0
2016-09-09 00:53:47,990010109,117.773,38.944,111,7.3
2016-09-09 00:54:28,990010109,117.774,38.944,108,7.4
2016-09-09 00:54:47,990010109,117.775,38.943000000000005,106,7.4
2016-09-09 00:55:17,990010109,117.77600000000001,38.943000000000005,106,7.5
2016-09-09 00:55:47,990010109,117.77799999999999,38.943000000000005,104,7.2
2016-09-09 00:56:17,990010109,117.779,38.942,113,7.3
2016-09-09 00:56:28,990010109,117.779,38.942,113,7.2
2016-09-09 00:56:47,990010109,117.779,38.942,121,6.6
2016-09-09 00:58:00,990010109,117.779,38.943000000000005,283,7.4
2016-09-09 00:59:24,990010109,117.775,38.944,288,7.8
2016-09-09 01:00:31,990010109,117.773,38.944,287,6.3
2016-09-09 01:01:06,990010109,117.772,38.945,297,6.0
2016-09-09 01:01:18,990010109,117.771,38.945,332,5.9
2016-09-09 01:01:25,990010109,117.771,38.945,332,5.8
2016-09-09 01:01:48,990010109,117.771,38.946,72,5.8
2016-09-09 01:02:18,990010109,117.772,38.945,176,4.6
2016-09-09 01:02:52,990010109,117.772,38.944,183,3.5
2016-09-09 01:02:58,990010109,117.772,38.944,183,3.5
2016-09-09 01:03:18,990010109,117.772,38.944,201,2.9
2016-09-09 01:03:47,990010109,117.772,38.943000000000005,137,7.3
2016-09-09 01:04:18,990010109,117.773,38.943000000000005,98,7.8
2016-09-09 01:05:48,990010109,117.777,38.942,108,8.1
2016-09-09 01:05:51,990010109,117.777,38.942,108,8.1
2016-09-09 01:06:18,990010109,117.779,38.942,106,7.9
2016-09-09 01:06:39,990010109,117.779,38.942,106,7.8
2016-09-09 01:06:48,990010109,117.779,38.941,196,5.4
2016-09-09 01:06:53,990010109,117.779,38.941,196,5.4
2016-09-09 01:09:48,990010109,117.773,38.943000000000005,284,5.5
2016-09-09 01:12:58,990010109,117.771,38.943000000000005,285,2.4
2016-09-09 01:14:54,990010109,117.774,38.942,109,6.7
2016-09-09 01:15:47,990010109,117.77600000000001,38.942,108,7.3
2016-09-09 01:16:48,990010109,117.77799999999999,38.941,116,5.7
2016-09-09 01:16:54,990010109,117.77799999999999,38.941,116,5.6
2016-09-09 01:17:00,990010109,117.77799999999999,38.941,116,5.6
2016-09-09 01:17:21,990010109,117.77799999999999,38.941,344,5.8
2016-09-09 01:19:55,990010109,117.773,38.943000000000005,288,5.3
2016-09-09 01:20:29,990010109,117.772,38.943000000000005,290,3.8
2016-09-09 01:21:01,990010109,117.771,38.943000000000005,289,3.1
2016-09-09 01:21:23,990010109,117.771,38.943000000000005,290,2.0
2016-09-09 01:21:56,990010109,117.771,38.943000000000005,106,2.7
2016-09-09 01:22:30,990010109,117.771,38.943000000000005,119,1.8
2016-09-09 01:25:18,990010109,117.77600000000001,38.941,110,7.1
2016-09-09 01:25:24,990010109,117.77600000000001,38.941,110,7.1
2016-09-09 01:25:47,990010109,117.777,38.941,108,7.1
2016-09-09 01:26:48,990010109,117.779,38.941,67,3.2
2016-09-09 01:26:51,990010109,117.779,38.941,67,3.1
2016-09-09 01:27:18,990010109,117.779,38.941,56,2.3
2016-09-09 01:27:48,990010109,117.779,38.942,343,5.4
2016-09-09 01:27:52,990010109,117.779,38.942,343,5.4
2016-09-09 01:27:58,990010109,117.779,38.942,343,5.4
2016-09-09 01:29:26,990010109,117.77600000000001,38.943000000000005,293,6.0
2016-09-09 01:29:48,990010109,117.77600000000001,38.942,184,5.6
2016-09-09 01:29:50,990010109,117.77600000000001,38.942,184,5.6
2016-09-09 01:29:58,990010109,117.77600000000001,38.942,184,5.6
2016-09-09 01:30:21,990010109,117.777,38.942,42,5.6
2016-09-09 01:30:49,990010109,117.77600000000001,38.943000000000005,281,4.6
2016-09-09 01:30:52,990010109,117.77600000000001,38.943000000000005,281,4.5
2016-09-09 01:31:27,990010109,117.775,38.943000000000005,293,6.5
2016-09-09 01:32:00,990010109,117.774,38.943000000000005,286,7.2
2016-09-09 01:36:24,990010109,117.772,38.944,249,4.4
2016-09-09 01:36:50,990010109,117.771,38.944,210,4.8
2016-09-09 01:37:21,990010109,117.772,38.943000000000005,116,5.8
2016-09-09 01:37:30,990010109,117.772,38.943000000000005,116,5.8
2016-09-09 01:37:51,990010109,117.773,38.943000000000005,105,6.9
2016-09-09 01:37:56,990010109,117.773,38.943000000000005,105,6.9
2016-09-09 01:38:21,990010109,117.774,38.943000000000005,109,7.3
2016-09-09 01:38:51,990010109,117.775,38.943000000000005,107,7.4
2016-09-09 01:38:56,990010109,117.775,38.943000000000005,107,7.4
2016-09-09 01:38:58,990010109,117.775,38.943000000000005,107,7.4
2016-09-09 01:38:55,990010109,117.77600000000001,38.942,108,7.5
2016-09-09 01:39:21,990010109,117.777,38.942,108,7.5
2016-09-09 01:39:51,990010109,117.77799999999999,38.942,111,7.4
2016-09-09 01:39:55,990010109,117.77799999999999,38.942,111,7.4
2016-09-09 01:40:21,990010109,117.779,38.941,104,5.4
