Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-03 03:59:03,538006155,118.169,38.903,303,11.6
2016-09-03 04:00:13,538006155,118.166,38.905,304,11.6
2016-09-03 04:02:02,538006155,118.15899999999999,38.908,304,11.2
2016-09-03 04:03:41,538006155,118.154,38.911,304,10.3
2016-09-03 04:24:53,538006155,118.10700000000001,38.937,299,5.4
2016-09-03 04:36:55,538006155,118.088,38.941,158,3.1
2016-09-03 04:37:28,538006155,118.088,38.941,156,3.1
2016-09-03 04:37:50,538006155,118.088,38.94,148,2.4
2016-09-03 04:40:14,538006155,118.088,38.939,105,1.5
2016-09-03 04:40:57,538006155,118.089,38.939,105,1.8
2016-09-03 04:42:44,538006155,118.09,38.939,107,1.7
2016-09-03 15:10:21,538006155,118.09100000000001,38.941,161,0.2
2016-09-03 20:30:58,538006155,118.09100000000001,38.941,158,0.1
2016-09-04 03:34:02,538006155,118.09,38.94,126,0.1
2016-09-04 05:31:31,538006155,118.09,38.94,131,0.1
2016-09-04 06:46:02,538006155,118.09,38.94,129,0.2
2016-09-04 10:28:05,538006155,118.09100000000001,38.941,163,0.1
2016-09-04 15:25:15,538006155,118.09,38.94,138,0.2
2016-09-04 17:34:05,538006155,118.09,38.94,123,0.1
2016-09-04 17:55:05,538006155,118.09,38.94,128,0.1
2016-09-04 19:07:07,538006155,118.09299999999999,38.936,18,0.9
2016-09-04 19:49:13,538006155,118.09200000000001,38.936,27,0.1
2016-09-04 20:25:12,538006155,118.09100000000001,38.936,63,0.1
2016-09-04 20:44:13,538006155,118.09100000000001,38.936,59,0.1
2016-09-04 21:58:04,538006155,118.09,38.938,114,0.1
2016-09-05 20:43:29,538006155,118.09200000000001,38.939,169,0.2
2016-09-05 21:19:11,538006155,118.094,38.938,249,0.1
2016-09-06 12:25:35,538006155,118.096,38.939,272,0.2
2016-09-06 22:49:52,538006155,118.095,38.94,237,0.2
2016-09-07 08:54:16,538006155,118.056,38.94,269,5.8
2016-09-07 09:01:57,538006155,118.035,38.937,255,10.5
2016-09-07 09:09:38,538006155,118.00200000000001,38.94,280,12.8
2016-09-07 09:11:38,538006155,117.993,38.941,280,12.8
2016-09-07 09:15:21,538006155,117.976,38.944,278,12.7
2016-09-07 09:16:12,538006155,117.973,38.944,278,12.6
2016-09-07 09:18:13,538006155,117.963,38.946,278,12.6
2016-09-07 09:22:14,538006155,117.946,38.948,278,12.6
2016-09-07 09:22:21,538006155,117.945,38.948,278,12.7
2016-09-07 09:22:24,538006155,117.945,38.948,278,12.6
2016-09-07 09:23:20,538006155,117.941,38.948,278,12.6
2016-09-07 09:24:15,538006155,117.93700000000001,38.949,281,12.6
2016-09-07 09:24:59,538006155,117.93299999999999,38.95,280,12.6
2016-09-07 09:25:03,538006155,117.93299999999999,38.95,280,12.6
2016-09-07 09:25:21,538006155,117.931,38.95,280,12.5
2016-09-07 09:25:40,538006155,117.93,38.95,280,12.5
2016-09-07 09:26:21,538006155,117.927,38.951,280,12.5
2016-09-07 09:26:22,538006155,117.927,38.951,280,12.5
2016-09-07 09:27:54,538006155,117.92,38.952,280,12.3
2016-09-07 09:28:21,538006155,117.91799999999999,38.952,279,12.4
2016-09-07 09:28:25,538006155,117.91799999999999,38.952,279,12.3
2016-09-07 09:28:41,538006155,117.917,38.952,279,12.3
2016-09-07 09:29:00,538006155,117.916,38.952,278,12.3
2016-09-07 09:29:01,538006155,117.915,38.953,279,12.2
2016-09-07 09:29:10,538006155,117.915,38.953,279,12.1
2016-09-07 09:29:33,538006155,117.913,38.953,278,12.1
2016-09-07 09:31:20,538006155,117.905,38.954,279,12.2
2016-09-07 09:31:24,538006155,117.905,38.954,279,12.1
2016-09-07 09:32:20,538006155,117.90100000000001,38.955,279,12.2
2016-09-07 09:32:22,538006155,117.90100000000001,38.955,279,12.1
2016-09-07 09:32:40,538006155,117.9,38.955,279,12.2
2016-09-07 09:33:34,538006155,117.896,38.955,279,12.1
2016-09-07 09:34:40,538006155,117.891,38.955999999999996,279,12.2
2016-09-07 09:34:44,538006155,117.891,38.955999999999996,279,12.1
2016-09-07 09:36:01,538006155,117.885,38.957,277,12.2
2016-09-07 09:36:04,538006155,117.885,38.957,277,12.1
2016-09-07 09:36:40,538006155,117.882,38.957,277,12.3
2016-09-07 09:37:01,538006155,117.881,38.957,277,12.3
2016-09-07 09:37:04,538006155,117.881,38.957,277,12.3
2016-09-07 09:37:36,538006155,117.87899999999999,38.958,276,12.3
2016-09-07 09:37:40,538006155,117.87799999999999,38.958,276,12.4
2016-09-07 09:38:20,538006155,117.875,38.958,278,12.4
2016-09-07 09:38:28,538006155,117.875,38.958,278,12.3
2016-09-07 09:38:40,538006155,117.874,38.958,278,12.1
