Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-29 08:38:22,412302060,118.15,38.913000000000004,316,9.2
2016-09-29 08:44:48,412302060,118.13,38.922,316,9.4
2016-09-29 13:06:27,412302060,117.898,38.957,305,9.4
2016-09-29 13:06:29,412302060,117.898,38.957,305,9.4
2016-09-29 13:09:46,412302060,117.887,38.959,305,9.5
2016-09-29 13:13:27,412302060,117.875,38.96,306,9.6
2016-09-29 13:14:47,412302060,117.87,38.961,306,9.5
2016-09-29 13:14:49,412302060,117.87,38.961,306,9.4
2016-09-29 13:23:47,412302060,117.84,38.966,306,9.6
2016-09-29 13:23:50,412302060,117.84,38.966,306,9.6
2016-09-29 13:24:07,412302060,117.839,38.966,307,9.7
2016-09-29 13:23:49,412302060,117.84,38.966,306,9.6
2016-09-29 13:24:25,412302060,117.839,38.966,307,9.7
2016-09-29 13:25:46,412302060,117.834,38.967,307,9.6
2016-09-29 13:27:46,412302060,117.82600000000001,38.968,300,9.4
2016-09-29 13:27:49,412302060,117.82600000000001,38.968,300,9.4
2016-09-29 13:28:06,412302060,117.82600000000001,38.968,298,9.4
2016-09-29 13:28:26,412302060,117.824,38.968,299,9.5
2016-09-29 13:28:46,412302060,117.823,38.968,298,9.5
2016-09-29 13:28:49,412302060,117.823,38.968,298,9.4
2016-09-29 13:30:06,412302060,117.818,38.968,290,9.4
2016-09-29 13:30:11,412302060,117.818,38.968,290,9.4
2016-09-29 13:30:26,412302060,117.818,38.968,287,9.4
2016-09-29 13:30:46,412302060,117.816,38.968,287,9.3
2016-09-29 13:31:07,412302060,117.815,38.968,288,9.1
2016-09-29 13:31:10,412302060,117.815,38.968,288,9.0
2016-09-29 13:31:46,412302060,117.81299999999999,38.967,289,8.6
2016-09-29 13:32:07,412302060,117.81200000000001,38.967,289,8.2
2016-09-29 13:32:27,412302060,117.811,38.967,289,8.1
2016-09-29 13:32:46,412302060,117.81,38.967,288,7.8
2016-09-29 13:33:06,412302060,117.809,38.967,289,7.2
2016-09-29 13:33:11,412302060,117.809,38.967,289,7.2
2016-09-29 13:33:27,412302060,117.809,38.967,292,7.0
2016-09-29 13:33:46,412302060,117.80799999999999,38.967,294,6.2
2016-09-29 13:34:07,412302060,117.807,38.967,297,5.7
2016-09-29 13:34:09,412302060,117.807,38.967,297,5.6
2016-09-29 13:34:27,412302060,117.806,38.967,298,5.5
2016-09-29 13:34:46,412302060,117.806,38.967,298,5.0
2016-09-29 13:35:07,412302060,117.805,38.967,298,4.6
2016-09-29 13:36:07,412302060,117.803,38.967,298,3.9
2016-09-29 13:36:10,412302060,117.803,38.967,298,3.8
2016-09-29 13:36:27,412302060,117.803,38.967,298,3.9
2016-09-29 13:36:46,412302060,117.803,38.967,300,3.6
2016-09-29 13:37:07,412302060,117.802,38.967,301,3.4
2016-09-29 13:37:47,412302060,117.801,38.967,302,3.7
2016-09-29 13:38:27,412302060,117.8,38.967,305,4.6
2016-09-29 13:38:47,412302060,117.8,38.967,304,4.9
2016-09-29 13:39:07,412302060,117.79899999999999,38.967,304,4.5
2016-09-29 13:39:47,412302060,117.79799999999999,38.968,306,4.1
2016-09-29 13:39:51,412302060,117.79799999999999,38.968,306,4.0
2016-09-29 13:40:07,412302060,117.79799999999999,38.968,306,3.8
2016-09-29 13:40:11,412302060,117.79799999999999,38.968,306,3.8
2016-09-29 13:40:27,412302060,117.79700000000001,38.968,306,3.8
2016-09-29 13:40:47,412302060,117.79700000000001,38.968,307,3.5
2016-09-29 13:41:07,412302060,117.796,38.968,307,4.0
2016-09-29 13:41:27,412302060,117.796,38.968,306,4.2
2016-09-29 13:41:47,412302060,117.795,38.968,305,4.6
2016-09-29 13:42:27,412302060,117.795,38.968,306,4.2
2016-09-29 13:42:47,412302060,117.794,38.968,306,4.3
2016-09-29 13:42:43,412302060,117.795,38.968,306,4.2
