Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-02 17:49:06,477641600,118.16799999999999,38.889,308,9.8
2016-09-02 17:50:17,477641600,118.165,38.891,308,9.9
2016-09-02 17:52:50,477641600,118.15899999999999,38.895,309,9.9
2016-09-02 17:55:40,477641600,118.15,38.9,309,9.6
2016-09-02 18:10:10,477641600,118.113,38.921,285,9.2
2016-09-02 18:11:24,477641600,118.10700000000001,38.922,284,9.2
2016-09-02 18:12:08,477641600,118.105,38.922,283,9.3
2016-09-02 18:14:48,477641600,118.096,38.924,281,9.5
2016-09-02 18:14:50,477641600,118.096,38.924,281,9.4
2016-09-02 18:15:08,477641600,118.095,38.924,281,9.5
2016-09-02 18:16:53,477641600,118.089,38.925,281,9.6
2016-09-02 18:17:26,477641600,118.088,38.926,280,9.6
2016-09-02 18:18:21,477641600,118.084,38.926,280,9.6
2016-09-02 18:18:42,477641600,118.083,38.926,280,9.6
2016-09-02 18:20:22,477641600,118.07799999999999,38.927,280,9.8
2016-09-02 18:23:07,477641600,118.068,38.929,280,9.9
2016-09-02 18:24:21,477641600,118.064,38.929,280,9.9
2016-09-02 18:26:22,477641600,118.057,38.93,280,9.9
2016-09-02 18:27:05,477641600,118.068,38.929,280,9.9
2016-09-02 18:27:47,477641600,118.052,38.931,280,10.0
2016-09-02 18:28:27,477641600,118.04899999999999,38.931,280,10.0
2016-09-02 18:29:28,477641600,118.046,38.931999999999995,280,10.0
2016-09-02 18:29:47,477641600,118.045,38.931999999999995,281,10.0
2016-09-02 18:30:24,477641600,118.04299999999999,38.931999999999995,282,9.9
2016-09-02 18:30:27,477641600,118.042,38.931999999999995,282,10.0
2016-09-02 18:31:07,477641600,118.04,38.933,282,10.0
2016-09-02 18:31:27,477641600,118.039,38.933,282,10.0
2016-09-02 18:31:47,477641600,118.038,38.933,282,10.0
2016-09-02 18:33:08,477641600,118.03399999999999,38.934,282,9.9
2016-09-02 18:34:28,477641600,118.029,38.935,282,9.9
2016-09-02 18:36:02,477641600,118.024,38.936,282,9.9
2016-09-02 18:38:26,477641600,118.014,38.937,282,10.0
2016-09-02 18:38:29,477641600,118.014,38.937,282,9.9
2016-09-02 18:39:47,477641600,118.01,38.938,279,10.0
2016-09-02 18:40:28,477641600,118.007,38.939,278,10.0
2016-09-02 18:40:47,477641600,118.006,38.939,278,10.0
2016-09-02 18:40:52,477641600,118.006,38.939,278,9.9
2016-09-02 18:41:27,477641600,118.00399999999999,38.939,278,10.0
2016-09-02 18:41:47,477641600,118.00299999999999,38.939,278,10.0
2016-09-02 18:42:06,477641600,118.001,38.939,278,10.0
2016-09-02 18:42:27,477641600,118.0,38.94,279,10.0
2016-09-02 18:42:47,477641600,117.999,38.94,279,10.0
2016-09-02 18:42:49,477641600,117.999,38.94,279,9.9
2016-09-02 18:43:06,477641600,117.99799999999999,38.94,279,10.0
2016-09-02 18:43:27,477641600,117.99700000000001,38.94,280,10.0
2016-09-02 18:43:47,477641600,117.995,38.94,281,10.0
2016-09-02 18:43:48,477641600,117.995,38.94,281,9.9
2016-09-02 18:44:46,477641600,117.992,38.941,281,10.0
2016-09-02 18:45:23,477641600,117.99,38.941,281,9.9
2016-09-02 18:45:45,477641600,117.98899999999999,38.941,281,9.9
2016-09-02 18:46:32,477641600,117.98700000000001,38.942,281,9.9
2016-09-02 18:47:47,477641600,117.98200000000001,38.942,281,9.9
2016-09-02 18:47:50,477641600,117.98200000000001,38.942,281,9.9
2016-09-02 18:48:08,477641600,117.98,38.943000000000005,281,9.9
2016-09-02 18:49:04,477641600,117.978,38.943000000000005,281,9.9
2016-09-02 18:49:24,477641600,117.976,38.943000000000005,281,9.9
2016-09-02 18:49:26,477641600,117.976,38.943000000000005,281,9.9
2016-09-02 18:49:49,477641600,117.975,38.943000000000005,281,9.9
2016-09-02 18:50:07,477641600,117.973,38.944,281,9.9
2016-09-02 18:50:26,477641600,117.97200000000001,38.944,281,9.8
2016-09-02 18:50:30,477641600,117.97200000000001,38.944,281,9.8
2016-09-02 18:50:46,477641600,117.971,38.944,281,9.8
2016-09-02 18:51:08,477641600,117.97,38.944,281,9.7
2016-09-02 18:51:26,477641600,117.969,38.944,281,9.6
2016-09-02 18:51:29,477641600,117.969,38.944,281,9.6
2016-09-02 18:51:47,477641600,117.96799999999999,38.945,281,9.5
2016-09-02 18:52:08,477641600,117.96700000000001,38.945,281,9.5
2016-09-02 18:52:27,477641600,117.96600000000001,38.945,281,9.4
2016-09-02 18:52:48,477641600,117.965,38.945,280,9.3
2016-09-02 18:53:08,477641600,117.963,38.945,280,9.3
2016-09-02 18:53:48,477641600,117.962,38.946,279,9.0
2016-09-02 18:54:07,477641600,117.96,38.946,279,9.0
2016-09-02 18:54:11,477641600,117.96,38.946,279,9.0
2016-09-02 18:54:26,477641600,117.959,38.946,279,9.0
2016-09-02 18:54:47,477641600,117.958,38.946,279,8.9
2016-09-02 18:55:04,477641600,117.958,38.946,279,8.9
2016-09-02 18:55:08,477641600,117.95700000000001,38.946,279,8.9
2016-09-02 18:55:47,477641600,117.955,38.946,279,8.8
2016-09-02 18:55:59,477641600,117.955,38.946999999999996,279,8.7
2016-09-02 18:56:08,477641600,117.954,38.946999999999996,279,8.8
2016-09-02 18:56:26,477641600,117.95299999999999,38.946999999999996,279,8.8
2016-09-02 18:56:47,477641600,117.95200000000001,38.946999999999996,278,8.8
2016-09-02 18:57:08,477641600,117.95100000000001,38.946999999999996,278,8.8
2016-09-02 18:57:27,477641600,117.95,38.946999999999996,278,8.9
2016-09-02 18:57:47,477641600,117.949,38.946999999999996,278,8.9
2016-09-02 18:58:08,477641600,117.948,38.946999999999996,278,8.9
2016-09-02 18:58:28,477641600,117.947,38.948,278,8.9
2016-09-02 18:58:46,477641600,117.946,38.948,278,9.0
2016-09-02 18:59:08,477641600,117.945,38.948,278,9.0
2016-09-02 18:59:28,477641600,117.944,38.948,278,9.0
2016-09-02 18:59:47,477641600,117.943,38.948,278,9.0
2016-09-02 19:00:08,477641600,117.941,38.948,278,9.1
2016-09-02 19:00:28,477641600,117.94,38.948,278,9.0
2016-09-02 19:00:29,477641600,117.94,38.948,278,9.0
2016-09-02 19:00:46,477641600,117.939,38.948,278,9.0
2016-09-02 19:01:27,477641600,117.93700000000001,38.949,278,8.9
2016-09-02 19:01:31,477641600,117.93700000000001,38.949,278,8.9
2016-09-02 19:01:46,477641600,117.936,38.949,278,8.8
2016-09-02 19:03:08,477641600,117.932,38.949,279,8.6
2016-09-02 19:03:28,477641600,117.931,38.95,279,8.5
2016-09-02 19:04:08,477641600,117.929,38.95,279,8.4
2016-09-02 19:04:11,477641600,117.929,38.95,279,8.3
2016-09-02 19:04:26,477641600,117.928,38.95,279,8.4
2016-09-02 19:04:47,477641600,117.927,38.95,279,8.3
2016-09-02 19:05:08,477641600,117.926,38.95,279,8.2
2016-09-02 19:05:10,477641600,117.926,38.95,279,8.1
2016-09-02 19:05:41,477641600,117.925,38.95,279,8.1
2016-09-02 19:05:47,477641600,117.92399999999999,38.95,279,8.1
2016-09-02 19:06:07,477641600,117.92299999999999,38.951,279,8.0
2016-09-02 19:06:46,477641600,117.92200000000001,38.951,279,7.8
2016-09-02 19:06:48,477641600,117.92200000000001,38.951,279,7.8
2016-09-02 19:07:07,477641600,117.921,38.951,279,7.7
2016-09-02 19:07:28,477641600,117.92,38.951,279,7.6
2016-09-02 19:08:28,477641600,117.917,38.951,279,7.4
2016-09-02 19:08:31,477641600,117.917,38.951,279,7.4
2016-09-02 19:08:47,477641600,117.916,38.952,279,7.3
2016-09-02 19:09:07,477641600,117.915,38.952,279,7.2
2016-09-02 19:09:09,477641600,117.916,38.952,279,7.2
2016-09-02 19:09:27,477641600,117.914,38.952,279,7.1
2016-09-02 19:09:42,477641600,117.914,38.952,279,7.1
2016-09-02 19:09:46,477641600,117.914,38.952,279,7.0
2016-09-02 19:10:05,477641600,117.913,38.952,279,6.9
2016-09-02 19:10:06,477641600,117.913,38.952,279,6.9
2016-09-02 19:10:47,477641600,117.911,38.952,279,6.8
2016-09-02 19:10:50,477641600,117.911,38.952,279,6.7
2016-09-02 19:11:06,477641600,117.91,38.952,279,6.7
2016-09-02 19:11:27,477641600,117.91,38.952,279,6.6
2016-09-02 19:11:46,477641600,117.90899999999999,38.953,279,6.6
2016-09-02 19:11:49,477641600,117.90899999999999,38.953,279,6.5
2016-09-02 19:12:06,477641600,117.90799999999999,38.953,279,6.5
2016-09-02 19:12:27,477641600,117.90700000000001,38.953,279,6.4
2016-09-02 19:12:46,477641600,117.90700000000001,38.953,279,6.3
2016-09-02 19:12:51,477641600,117.90700000000001,38.953,279,6.3
2016-09-02 19:13:06,477641600,117.906,38.953,279,6.3
2016-09-02 19:13:27,477641600,117.905,38.953,280,6.2
2016-09-02 19:13:47,477641600,117.904,38.953,280,6.1
2016-09-02 19:13:50,477641600,117.904,38.953,280,6.0
2016-09-02 19:14:06,477641600,117.904,38.953,281,6.1
2016-09-02 19:14:27,477641600,117.90299999999999,38.953,281,6.0
2016-09-02 19:14:47,477641600,117.902,38.953,281,5.9
2016-09-02 19:14:51,477641600,117.902,38.953,281,5.8
2016-09-02 19:15:06,477641600,117.902,38.954,281,5.9
2016-09-02 19:15:27,477641600,117.90100000000001,38.954,281,5.8
2016-09-02 19:15:44,477641600,117.90100000000001,38.954,281,5.8
2016-09-02 19:15:47,477641600,117.9,38.954,281,5.8
2016-09-02 19:16:06,477641600,117.9,38.954,281,5.7
2016-09-02 19:16:27,477641600,117.899,38.954,281,5.6
2016-09-02 19:16:47,477641600,117.898,38.954,281,5.6
2016-09-02 19:17:07,477641600,117.898,38.954,281,5.5
2016-09-02 19:17:23,477641600,117.897,38.954,281,5.4
2016-09-02 19:17:27,477641600,117.897,38.954,281,5.5
2016-09-02 19:17:45,477641600,117.897,38.954,281,5.4
2016-09-02 19:17:46,477641600,117.896,38.954,281,5.4
2016-09-02 19:18:07,477641600,117.896,38.954,280,5.4
2016-09-02 19:18:10,477641600,117.896,38.954,280,5.4
2016-09-02 19:18:47,477641600,117.895,38.955,279,5.2
2016-09-02 19:19:01,477641600,117.89399999999999,38.955,279,5.1
2016-09-02 19:19:07,477641600,117.89399999999999,38.955,278,5.2
2016-09-02 19:19:11,477641600,117.89399999999999,38.955,278,5.1
2016-09-02 19:19:27,477641600,117.89299999999999,38.955,278,5.1
2016-09-02 19:19:47,477641600,117.89299999999999,38.955,278,5.0
2016-09-02 19:19:54,477641600,117.89299999999999,38.955,278,5.1
2016-09-02 19:20:07,477641600,117.89200000000001,38.955,279,5.0
2016-09-02 19:20:10,477641600,117.89200000000001,38.955,279,4.9
2016-09-02 19:20:46,477641600,117.891,38.955,279,4.9
2016-09-02 19:21:02,477641600,117.891,38.955,279,4.7
2016-09-02 19:21:06,477641600,117.89,38.955,279,4.8
2016-09-02 19:21:12,477641600,117.89,38.955,279,4.7
2016-09-02 19:21:24,477641600,117.89,38.955,279,4.7
2016-09-02 19:21:27,477641600,117.89,38.955,279,4.7
2016-09-02 19:21:46,477641600,117.889,38.955,279,4.7
2016-09-02 19:22:07,477641600,117.889,38.955,279,4.7
2016-09-02 19:22:11,477641600,117.889,38.955999999999996,279,4.5
2016-09-02 19:22:27,477641600,117.88799999999999,38.955999999999996,279,4.6
2016-09-02 19:22:30,477641600,117.88799999999999,38.955999999999996,279,4.5
2016-09-02 19:22:46,477641600,117.88799999999999,38.955999999999996,279,4.5
2016-09-02 19:23:02,477641600,117.887,38.955999999999996,279,4.5
2016-09-02 19:23:07,477641600,117.887,38.955999999999996,279,4.4
2016-09-02 19:23:26,477641600,117.887,38.955999999999996,279,4.4
2016-09-02 19:23:45,477641600,117.88600000000001,38.955999999999996,279,4.3
2016-09-02 19:24:08,477641600,117.88600000000001,38.955999999999996,279,4.2
2016-09-02 19:24:20,477641600,117.885,38.955999999999996,279,4.2
2016-09-02 19:24:27,477641600,117.885,38.955999999999996,279,4.2
2016-09-02 19:24:30,477641600,117.885,38.955999999999996,279,4.2
2016-09-02 19:24:47,477641600,117.885,38.955999999999996,279,4.2
2016-09-02 19:25:08,477641600,117.884,38.955999999999996,278,4.1
2016-09-02 19:25:27,477641600,117.884,38.955999999999996,278,4.1
2016-09-02 19:25:30,477641600,117.884,38.955999999999996,278,4.0
2016-09-02 19:26:08,477641600,117.883,38.957,278,3.9
2016-09-02 19:26:27,477641600,117.882,38.957,278,3.9
2016-09-02 19:26:31,477641600,117.882,38.957,278,3.8
2016-09-02 19:26:46,477641600,117.882,38.957,278,3.9
2016-09-02 19:27:27,477641600,117.881,38.957,278,3.8
2016-09-02 19:27:30,477641600,117.881,38.957,278,3.8
2016-09-02 19:27:47,477641600,117.881,38.957,278,3.8
2016-09-02 19:28:08,477641600,117.88,38.957,278,3.8
2016-09-02 19:28:27,477641600,117.88,38.957,277,3.7
2016-09-02 19:28:42,477641600,117.87899999999999,38.957,277,3.6
2016-09-02 19:28:47,477641600,117.87899999999999,38.957,277,3.7
2016-09-02 19:29:08,477641600,117.87899999999999,38.957,277,3.7
2016-09-02 19:29:27,477641600,117.87799999999999,38.957,276,3.7
2016-09-02 19:29:47,477641600,117.87799999999999,38.957,276,3.6
2016-09-02 19:30:08,477641600,117.87799999999999,38.957,275,3.6
2016-09-02 19:30:28,477641600,117.87700000000001,38.957,274,3.6
2016-09-02 19:30:30,477641600,117.87700000000001,38.957,274,3.6
2016-09-02 19:30:47,477641600,117.87700000000001,38.957,274,3.6
2016-09-02 19:31:05,477641600,117.876,38.957,274,3.6
2016-09-02 19:31:06,477641600,117.876,38.957,274,3.6
2016-09-02 19:31:27,477641600,117.876,38.957,274,3.6
2016-09-02 19:31:32,477641600,117.876,38.957,274,3.6
2016-09-02 19:31:46,477641600,117.875,38.958,275,3.6
2016-09-02 19:32:28,477641600,117.874,38.957,277,3.7
2016-09-02 19:32:31,477641600,117.874,38.957,277,3.6
2016-09-02 19:32:43,477641600,117.874,38.957,277,3.6
2016-09-02 19:32:47,477641600,117.874,38.957,278,3.7
2016-09-02 19:33:06,477641600,117.874,38.958,278,3.6
2016-09-02 19:33:29,477641600,117.87299999999999,38.958,279,3.6
2016-09-02 19:33:47,477641600,117.87299999999999,38.958,279,3.7
2016-09-02 19:33:49,477641600,117.87299999999999,38.958,279,3.6
2016-09-02 19:34:06,477641600,117.87200000000001,38.958,279,3.6
2016-09-02 19:34:27,477641600,117.87200000000001,38.958,279,3.6
2016-09-02 19:34:46,477641600,117.87100000000001,38.958,280,3.5
2016-09-02 19:35:07,477641600,117.87100000000001,38.958,280,3.5
2016-09-02 19:35:27,477641600,117.87100000000001,38.958,280,3.4
2016-09-02 19:35:48,477641600,117.87,38.958,280,3.4
2016-09-02 19:35:50,477641600,117.87,38.958,280,3.3
2016-09-02 19:36:06,477641600,117.87,38.958,280,3.3
2016-09-02 19:36:22,477641600,117.87,38.958,280,3.3
2016-09-02 19:36:27,477641600,117.869,38.958,280,3.3
2016-09-02 19:36:48,477641600,117.869,38.958,280,3.2
2016-09-02 19:36:49,477641600,117.869,38.958,280,3.1
2016-09-02 19:37:06,477641600,117.869,38.958,281,3.2
2016-09-02 19:37:27,477641600,117.868,38.958,281,3.1
2016-09-02 19:37:48,477641600,117.868,38.958,281,3.1
2016-09-02 19:37:51,477641600,117.868,38.958,281,3.1
2016-09-02 19:39:06,477641600,117.868,38.958,281,3.0
2016-09-02 19:39:27,477641600,117.866,38.958,281,3.0
2016-09-02 19:40:06,477641600,117.865,38.958,279,3.0
2016-09-02 19:40:10,477641600,117.865,38.958,279,2.9
2016-09-02 19:40:27,477641600,117.865,38.958,278,3.1
2016-09-02 19:40:47,477641600,117.865,38.958,277,3.1
2016-09-02 19:40:48,477641600,117.865,38.958,276,3.1
2016-09-02 19:41:06,477641600,117.86399999999999,38.958,274,3.1
2016-09-02 19:41:09,477641600,117.865,38.958,275,3.1
2016-09-02 19:41:26,477641600,117.86399999999999,38.958,272,3.1
2016-09-02 19:41:42,477641600,117.86399999999999,38.958,270,3.1
2016-09-02 19:41:47,477641600,117.86399999999999,38.958,269,3.1
2016-09-02 19:42:06,477641600,117.863,38.958,267,3.0
2016-09-02 19:42:10,477641600,117.863,38.958,268,2.9
2016-09-02 19:42:25,477641600,117.863,38.958,265,3.0
2016-09-02 19:43:06,477641600,117.86200000000001,38.959,261,2.8
2016-09-02 19:43:08,477641600,117.86200000000001,38.959,261,2.7
2016-09-02 19:43:26,477641600,117.86200000000001,38.959,258,2.8
2016-09-02 19:43:47,477641600,117.86200000000001,38.959,256,2.7
2016-09-02 19:44:06,477641600,117.861,38.959,254,2.7
2016-09-02 19:44:09,477641600,117.861,38.959,254,2.7
2016-09-02 19:44:26,477641600,117.861,38.959,252,2.6
2016-09-02 19:44:47,477641600,117.861,38.958,250,2.5
2016-09-02 19:45:06,477641600,117.86,38.958,249,2.4
2016-09-02 19:45:08,477641600,117.86,38.958,249,2.4
2016-09-02 19:45:26,477641600,117.86,38.958,248,2.4
2016-09-02 19:45:47,477641600,117.86,38.958,247,2.3
2016-09-02 19:46:07,477641600,117.86,38.958,245,2.2
2016-09-02 19:46:10,477641600,117.86,38.958,245,2.2
2016-09-02 19:46:26,477641600,117.859,38.958,245,2.2
2016-09-02 19:46:46,477641600,117.859,38.958,243,2.2
2016-09-02 19:46:59,477641600,117.859,38.958,243,2.0
2016-09-02 19:47:06,477641600,117.859,38.958,242,2.1
2016-09-02 19:47:21,477641600,117.859,38.958,242,2.0
2016-09-02 19:47:26,477641600,117.859,38.958,242,2.1
2016-09-02 19:47:46,477641600,117.85799999999999,38.958,241,2.0
2016-09-02 19:48:06,477641600,117.85799999999999,38.958,240,2.0
2016-09-02 19:49:00,477641600,117.85799999999999,38.958,240,2.0
2016-09-02 19:49:06,477641600,117.85799999999999,38.958,240,2.0
2016-09-02 19:49:26,477641600,117.85700000000001,38.957,240,2.0
2016-09-02 19:49:46,477641600,117.85700000000001,38.957,241,2.0
2016-09-02 19:50:06,477641600,117.85700000000001,38.957,241,2.0
2016-09-02 19:50:46,477641600,117.85600000000001,38.957,242,1.9
2016-09-02 19:51:09,477641600,117.85600000000001,38.957,242,1.8
2016-09-02 19:51:26,477641600,117.85600000000001,38.957,243,1.8
2016-09-02 19:51:29,477641600,117.85600000000001,38.957,243,1.8
2016-09-02 19:51:46,477641600,117.85600000000001,38.957,243,1.7
2016-09-02 19:52:06,477641600,117.85600000000001,38.957,243,1.7
2016-09-02 19:52:26,477641600,117.85600000000001,38.957,244,1.7
2016-09-02 19:52:31,477641600,117.85600000000001,38.957,244,1.7
2016-09-02 19:52:46,477641600,117.855,38.957,244,1.6
2016-09-02 19:53:05,477641600,117.855,38.955999999999996,244,1.6
2016-09-02 19:53:26,477641600,117.855,38.955999999999996,244,1.5
2016-09-02 19:53:44,477641600,117.855,38.955999999999996,244,1.5
2016-09-02 19:53:45,477641600,117.855,38.955999999999996,244,1.5
2016-09-02 19:54:06,477641600,117.855,38.955999999999996,245,1.5
2016-09-02 19:54:26,477641600,117.855,38.955999999999996,245,1.4
2016-09-02 19:54:46,477641600,117.854,38.955999999999996,245,1.4
2016-09-02 19:55:06,477641600,117.854,38.955999999999996,244,1.5
2016-09-02 19:55:08,477641600,117.854,38.955999999999996,244,1.5
2016-09-02 19:55:26,477641600,117.854,38.955999999999996,244,1.4
2016-09-02 19:55:46,477641600,117.854,38.955999999999996,243,1.4
2016-09-02 19:56:05,477641600,117.854,38.955999999999996,242,1.4
2016-09-02 19:56:09,477641600,117.854,38.955999999999996,242,1.3
2016-09-02 19:56:18,477641600,117.854,38.955999999999996,242,1.3
2016-09-02 19:56:25,477641600,117.854,38.955999999999996,242,1.3
2016-09-02 19:56:44,477641600,117.853,38.955999999999996,241,1.3
2016-09-02 19:57:06,477641600,117.853,38.955999999999996,241,1.3
2016-09-02 19:57:09,477641600,117.853,38.955999999999996,241,1.3
2016-09-02 19:57:23,477641600,117.853,38.955999999999996,241,1.3
2016-09-02 19:57:26,477641600,117.853,38.955999999999996,241,1.2
2016-09-02 19:57:47,477641600,117.853,38.955999999999996,241,1.2
2016-09-02 19:58:07,477641600,117.853,38.955999999999996,241,1.2
2016-09-02 19:58:10,477641600,117.853,38.955999999999996,241,1.1
2016-09-02 19:58:27,477641600,117.853,38.955999999999996,241,1.2
2016-09-02 19:58:46,477641600,117.853,38.955999999999996,241,1.2
2016-09-02 19:59:06,477641600,117.853,38.955999999999996,241,1.2
2016-09-02 19:59:36,477641600,117.852,38.955999999999996,241,1.1
