Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-25 17:01:04,413378230,118.16,38.819,290,11.4
2016-09-25 17:03:35,413378230,118.15100000000001,38.823,291,11.4
2016-09-25 17:05:36,413378230,118.14399999999999,38.826,290,11.4
2016-09-25 17:05:27,413378230,118.14399999999999,38.826,290,11.4
2016-09-25 17:06:54,413378230,118.139,38.827,290,11.2
2016-09-25 17:08:52,413378230,118.132,38.830999999999996,290,11.2
2016-09-25 17:10:55,413378230,118.125,38.834,291,11.2
2016-09-25 17:21:57,413378230,118.085,38.851,290,11.5
2016-09-25 17:29:53,413378230,118.057,38.861,284,11.4
2016-09-25 17:30:07,413378230,118.056,38.861999999999995,285,11.4
2016-09-25 17:34:31,413378230,118.039,38.867,294,11.2
2016-09-25 17:35:57,413378230,118.03399999999999,38.869,298,11.4
2016-09-25 17:37:52,413378230,118.02799999999999,38.873000000000005,296,11.2
2016-09-25 17:38:27,413378230,118.025,38.874,298,11.5
2016-09-25 17:39:03,413378230,118.024,38.875,297,11.4
2016-09-25 17:39:59,413378230,118.021,38.876999999999995,304,11.4
2016-09-25 17:40:44,413378230,118.01899999999999,38.878,303,11.4
2016-09-25 17:41:14,413378230,118.01700000000001,38.879,310,11.4
2016-09-25 17:43:05,413378230,118.01299999999999,38.884,315,11.4
2016-09-25 17:49:38,413378230,117.99799999999999,38.9,303,8.0
2016-09-25 17:54:00,413378230,117.992,38.904,300,3.8
2016-09-25 17:58:07,413378230,117.98700000000001,38.908,300,3.8
2016-09-25 17:58:57,413378230,117.986,38.908,299,4.5
2016-09-25 17:59:17,413378230,117.986,38.909,298,4.4
2016-09-25 18:00:13,413378230,117.985,38.909,296,3.8
2016-09-25 18:05:22,413378230,117.98200000000001,38.911,245,0.9
2016-09-25 20:47:28,413378230,117.98100000000001,38.912,162,0.6
2016-09-25 20:52:56,413378230,117.98100000000001,38.911,167,2.2
2016-09-25 20:54:57,413378230,117.98100000000001,38.908,241,5.8
2016-09-25 20:56:25,413378230,117.978,38.908,322,6.9
2016-09-25 20:56:15,413378230,117.978,38.908,322,6.9
2016-09-25 21:03:57,413378230,117.961,38.925,311,11.0
2016-09-25 21:04:48,413378230,117.958,38.927,308,10.3
2016-09-25 21:11:33,413378230,117.94200000000001,38.938,312,9.9
2016-09-25 21:14:42,413378230,117.93799999999999,38.941,319,10.9
2016-09-25 21:15:33,413378230,117.932,38.948,312,11.6
2016-09-25 21:16:06,413378230,117.931,38.949,302,11.2
2016-09-25 21:16:30,413378230,117.93,38.95,297,10.7
2016-09-25 21:17:18,413378230,117.927,38.951,282,9.9
2016-09-25 21:17:19,413378230,117.927,38.951,282,9.9
2016-09-25 21:19:37,413378230,117.92,38.953,281,10.5
2016-09-25 21:21:36,413378230,117.912,38.955,274,11.0
2016-09-25 21:27:16,413378230,117.89,38.958,274,11.2
2016-09-25 21:27:52,413378230,117.887,38.959,274,11.7
2016-09-25 21:27:55,413378230,117.887,38.959,274,11.7
2016-09-25 21:29:52,413378230,117.87899999999999,38.96,274,11.4
2016-09-25 21:30:12,413378230,117.87700000000001,38.96,274,11.4
2016-09-25 21:30:52,413378230,117.875,38.961,274,11.4
2016-09-25 21:31:06,413378230,117.875,38.961,274,11.4
2016-09-25 21:31:12,413378230,117.87299999999999,38.961,274,11.3
2016-09-25 21:31:14,413378230,117.87299999999999,38.961,274,11.2
2016-09-25 21:31:31,413378230,117.87200000000001,38.961,275,11.4
2016-09-25 21:31:52,413378230,117.87100000000001,38.961,275,11.3
2016-09-25 21:32:12,413378230,117.869,38.961,275,11.4
2016-09-25 21:32:15,413378230,117.869,38.961,275,11.4
2016-09-25 21:33:12,413378230,117.865,38.961999999999996,276,11.3
2016-09-25 21:33:31,413378230,117.86399999999999,38.961999999999996,276,11.3
2016-09-25 21:34:12,413378230,117.861,38.963,275,11.1
2016-09-25 21:34:26,413378230,117.861,38.963,275,10.8
2016-09-25 21:34:31,413378230,117.86,38.963,275,10.7
2016-09-25 21:34:51,413378230,117.859,38.963,275,10.5
2016-09-25 21:36:32,413378230,117.853,38.964,274,10.6
2016-09-25 21:36:51,413378230,117.852,38.964,274,10.8
2016-09-25 21:37:12,413378230,117.85,38.964,274,10.9
2016-09-25 21:37:32,413378230,117.84899999999999,38.965,274,11.1
2016-09-25 21:37:51,413378230,117.848,38.965,274,11.1
2016-09-25 21:37:53,413378230,117.848,38.965,274,11.0
2016-09-25 21:38:11,413378230,117.84700000000001,38.965,273,11.0
2016-09-25 21:38:12,413378230,117.846,38.965,273,11.2
2016-09-25 21:38:32,413378230,117.845,38.965,273,11.2
2016-09-25 21:38:51,413378230,117.844,38.965,272,11.0
2016-09-25 21:39:12,413378230,117.84299999999999,38.966,272,10.6
2016-09-25 21:39:14,413378230,117.84299999999999,38.966,272,10.5
2016-09-25 21:39:32,413378230,117.84100000000001,38.966,273,10.5
2016-09-25 21:39:51,413378230,117.84,38.966,273,10.4
2016-09-25 21:40:12,413378230,117.839,38.966,273,10.3
2016-09-25 21:40:15,413378230,117.839,38.966,273,10.3
2016-09-25 21:40:51,413378230,117.837,38.966,273,10.0
2016-09-25 21:41:12,413378230,117.835,38.967,274,10.0
2016-09-25 21:41:51,413378230,117.833,38.967,272,10.0
2016-09-25 21:42:32,413378230,117.831,38.967,273,9.9
2016-09-25 21:42:52,413378230,117.83,38.967,273,9.9
2016-09-25 21:42:54,413378230,117.83,38.967,273,9.9
2016-09-25 21:43:12,413378230,117.82799999999999,38.967,273,9.9
2016-09-25 21:43:32,413378230,117.82700000000001,38.968,274,9.9
2016-09-25 21:43:52,413378230,117.82600000000001,38.968,273,9.8
2016-09-25 21:43:54,413378230,117.82600000000001,38.968,273,9.8
2016-09-25 21:44:12,413378230,117.825,38.968,271,9.8
2016-09-25 21:44:32,413378230,117.824,38.968,269,9.8
2016-09-25 21:44:52,413378230,117.823,38.968,269,9.8
2016-09-25 21:45:52,413378230,117.819,38.968,268,9.7
2016-09-25 21:46:32,413378230,117.81700000000001,38.968,268,9.8
2016-09-25 21:46:38,413378230,117.818,38.968,268,9.8
2016-09-25 21:46:52,413378230,117.816,38.969,268,9.8
2016-09-25 21:48:12,413378230,117.811,38.969,268,9.8
2016-09-25 21:48:16,413378230,117.811,38.969,268,9.8
2016-09-25 21:48:32,413378230,117.81,38.969,267,9.8
2016-09-25 21:49:32,413378230,117.806,38.969,267,9.8
2016-09-25 21:49:34,413378230,117.807,38.969,267,9.8
2016-09-25 21:49:52,413378230,117.805,38.969,267,9.8
2016-09-25 21:50:12,413378230,117.804,38.969,267,9.8
2016-09-25 21:50:32,413378230,117.803,38.969,267,9.8
2016-09-25 21:50:52,413378230,117.802,38.969,267,9.9
2016-09-25 21:51:12,413378230,117.801,38.969,268,9.9
2016-09-25 21:51:32,413378230,117.79899999999999,38.969,269,9.9
2016-09-25 21:51:52,413378230,117.79799999999999,38.97,269,9.9
2016-09-25 21:51:55,413378230,117.79899999999999,38.97,269,9.9
2016-09-25 21:52:12,413378230,117.79700000000001,38.97,269,9.9
