Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-06 13:27:14,414736000,118.169,38.902,305,9.8
2016-09-06 13:27:37,414736000,118.16799999999999,38.903,305,9.6
2016-09-06 13:30:31,414736000,118.16,38.908,305,9.2
2016-09-06 13:32:11,414736000,118.156,38.91,305,9.2
2016-09-06 13:32:32,414736000,118.155,38.911,305,9.2
2016-09-06 13:32:54,414736000,118.154,38.911,305,9.0
2016-09-06 13:34:10,414736000,118.15,38.913000000000004,305,9.0
2016-09-06 13:46:57,414736000,118.117,38.927,285,8.7
2016-09-06 13:47:54,414736000,118.116,38.927,285,8.8
2016-09-06 13:48:57,414736000,118.11,38.928000000000004,285,9.4
2016-09-06 13:49:09,414736000,118.109,38.928000000000004,285,9.6
2016-09-06 13:53:31,414736000,118.094,38.931,282,10.1
2016-09-06 13:55:31,414736000,118.09100000000001,38.931,282,10.3
2016-09-06 13:58:17,414736000,118.07799999999999,38.933,282,10.5
2016-09-06 14:01:00,414736000,118.06700000000001,38.934,282,9.2
2016-09-06 14:05:34,414736000,118.054,38.936,285,7.2
2016-09-06 14:12:08,414736000,118.042,38.937,267,4.5
2016-09-06 14:16:45,414736000,118.03399999999999,38.936,265,6.7
2016-09-06 14:17:55,414736000,118.03299999999999,38.936,265,7.6
2016-09-06 14:20:53,414736000,118.02,38.937,281,10.8
2016-09-06 14:24:00,414736000,118.007,38.939,283,12.1
2016-09-06 14:24:10,414736000,118.006,38.939,283,12.1
2016-09-06 14:24:55,414736000,118.00299999999999,38.939,283,12.3
2016-09-06 14:26:54,414736000,117.994,38.941,282,12.8
2016-09-06 14:29:38,414736000,117.98200000000001,38.943000000000005,282,13.4
2016-09-06 14:31:17,414736000,117.97399999999999,38.944,280,13.7
2016-09-06 14:31:50,414736000,117.971,38.944,280,13.7
2016-09-06 14:32:56,414736000,117.96600000000001,38.945,280,13.9
2016-09-06 14:33:17,414736000,117.964,38.945,280,14.1
2016-09-06 14:33:40,414736000,117.962,38.945,280,14.1
2016-09-06 14:38:24,414736000,117.93799999999999,38.949,281,14.1
2016-09-06 14:38:35,414736000,117.93700000000001,38.949,281,14.1
2016-09-06 14:38:46,414736000,117.936,38.949,281,14.1
2016-09-06 14:43:32,414736000,117.914,38.952,279,13.2
2016-09-06 14:44:03,414736000,117.911,38.953,279,13.0
2016-09-06 14:49:22,414736000,117.88799999999999,38.955999999999996,280,12.3
2016-09-06 14:49:42,414736000,117.887,38.955999999999996,280,12.3
2016-09-06 14:50:26,414736000,117.884,38.957,280,12.5
2016-09-06 14:54:05,414736000,117.867,38.959,280,12.6
2016-09-06 14:56:05,414736000,117.859,38.96,281,12.8
2016-09-06 14:56:49,414736000,117.85600000000001,38.961,281,12.8
2016-09-06 14:57:01,414736000,117.854,38.961,281,12.8
2016-09-06 14:57:22,414736000,117.853,38.961,281,12.8
2016-09-06 14:58:07,414736000,117.85,38.961999999999996,281,12.8
2016-09-06 14:58:29,414736000,117.848,38.961999999999996,281,12.6
2016-09-06 14:59:44,414736000,117.84200000000001,38.963,281,12.1
2016-09-06 15:01:23,414736000,117.835,38.964,281,11.0
2016-09-06 15:01:35,414736000,117.835,38.964,281,11.0
2016-09-06 15:01:45,414736000,117.834,38.964,281,10.8
2016-09-06 15:02:18,414736000,117.83200000000001,38.965,281,10.7
2016-09-06 15:02:29,414736000,117.83200000000001,38.965,281,10.7
2016-09-06 15:03:24,414736000,117.82799999999999,38.965,281,10.3
2016-09-06 15:03:45,414736000,117.82700000000001,38.965,281,10.1
2016-09-06 15:04:29,414736000,117.824,38.966,281,9.9
2016-09-06 15:04:52,414736000,117.823,38.966,281,9.9
2016-09-06 15:05:13,414736000,117.822,38.966,281,9.8
2016-09-06 15:05:46,414736000,117.82,38.967,281,9.6
2016-09-06 15:07:57,414736000,117.81299999999999,38.968,301,9.4
2016-09-06 15:08:08,414736000,117.81200000000001,38.968,305,9.0
2016-09-06 15:09:03,414736000,117.81,38.969,307,8.7
2016-09-06 15:12:39,414736000,117.801,38.974000000000004,310,8.7
2016-09-06 15:16:43,414736000,117.792,38.981,310,7.1
2016-09-06 15:18:22,414736000,117.789,38.983000000000004,312,6.3
2016-09-06 15:20:43,414736000,117.785,38.985,326,6.0
2016-09-06 15:21:06,414736000,117.785,38.986,329,6.0
2016-09-06 15:21:28,414736000,117.78399999999999,38.986,332,6.0
2016-09-06 15:21:49,414736000,117.78399999999999,38.986999999999995,335,6.0
2016-09-06 15:22:44,414736000,117.78299999999999,38.988,340,5.4
2016-09-06 15:23:28,414736000,117.78200000000001,38.989000000000004,341,5.1
2016-09-06 15:23:51,414736000,117.78200000000001,38.99,340,5.1
2016-09-06 15:24:45,414736000,117.78200000000001,38.991,339,4.7
2016-09-06 15:27:07,414736000,117.78,38.993,339,3.5
2016-09-06 15:30:56,414736000,117.779,38.995,342,1.8
2016-09-06 15:32:06,414736000,117.779,38.996,341,1.8
2016-09-06 15:32:07,414736000,117.77799999999999,38.996,341,1.7
2016-09-06 15:32:27,414736000,117.77799999999999,38.996,341,1.7
2016-09-06 15:32:47,414736000,117.77799999999999,38.996,341,1.6
2016-09-06 15:33:07,414736000,117.77799999999999,38.996,341,1.6
2016-09-06 15:33:47,414736000,117.77799999999999,38.997,341,1.5
2016-09-06 15:34:07,414736000,117.77799999999999,38.997,342,1.3
2016-09-06 15:34:25,414736000,117.77799999999999,38.997,342,1.1
2016-09-06 15:34:27,414736000,117.77799999999999,38.997,342,1.1
2016-09-06 15:34:47,414736000,117.77799999999999,38.997,342,1.0
2016-09-06 15:35:07,414736000,117.777,38.997,342,0.9
2016-09-06 15:35:26,414736000,117.777,38.997,343,0.7
2016-09-06 15:35:31,414736000,117.777,38.997,342,0.6
2016-09-06 15:35:47,414736000,117.777,38.997,344,0.7
2016-09-06 15:35:52,414736000,117.777,38.997,343,0.6
2016-09-06 15:36:25,414736000,117.777,38.997,344,0.4
2016-09-06 15:36:28,414736000,117.777,38.997,344,0.6
2016-09-06 15:36:47,414736000,117.777,38.997,344,0.7
2016-09-06 15:37:28,414736000,117.777,38.997,344,0.5
2016-09-06 15:37:30,414736000,117.777,38.997,344,0.6
2016-09-06 15:37:32,414736000,117.777,38.997,344,0.4
2016-09-06 15:38:03,414736000,117.777,38.997,345,0.4
2016-09-06 15:38:27,414736000,117.777,38.997,346,0.5
2016-09-06 15:38:47,414736000,117.777,38.997,347,0.4
2016-09-06 15:39:07,414736000,117.777,38.997,348,0.4
2016-09-06 15:39:28,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:39:47,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:40:07,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:40:46,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:40:54,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:41:07,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:41:28,414736000,117.77600000000001,38.997,348,0.3
2016-09-06 15:41:47,414736000,117.77600000000001,38.997,348,0.2
2016-09-06 15:42:07,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 15:42:27,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 15:45:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 15:51:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:03:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:09:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:15:42,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:21:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:27:43,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:33:42,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:45:43,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:51:43,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 16:57:43,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 17:06:56,414736000,117.77600000000001,38.997,347,0.4
2016-09-06 17:21:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 17:57:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 18:57:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 19:09:45,414736000,117.77600000000001,38.998000000000005,347,0.1
2016-09-06 19:27:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 19:39:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 20:15:42,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 20:27:43,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 20:45:43,414736000,117.77600000000001,38.998000000000005,347,0.2
2016-09-06 20:51:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 20:57:43,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 21:09:42,414736000,117.77600000000001,38.998000000000005,347,0.1
2016-09-06 21:21:42,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 21:27:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-06 22:03:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-06 22:51:42,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 00:09:43,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 00:15:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 00:21:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 00:27:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 00:39:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 00:45:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 01:03:43,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 01:09:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 01:21:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 01:27:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 01:39:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 01:45:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 01:51:43,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 01:57:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 02:03:42,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 02:09:44,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 02:15:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 02:57:45,414736000,117.77600000000001,38.997,348,0.1
2016-09-07 03:09:41,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 03:15:46,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 03:21:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 03:33:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 03:45:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 03:51:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 03:57:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 04:03:43,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 04:09:44,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 04:21:45,414736000,117.77600000000001,38.997,347,0.1
2016-09-07 04:51:42,414736000,117.77600000000001,38.997,347,0.1
