Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-04 06:05:01,538003746,118.13799999999999,38.907,309,10.1
2016-09-04 06:07:57,538003746,118.13,38.912,309,10.1
2016-09-04 06:10:19,538003746,118.12299999999999,38.916,301,9.9
2016-09-04 06:09:49,538003746,118.124,38.916,302,10.0
2016-09-04 06:10:42,538003746,118.12200000000001,38.917,300,9.9
2016-09-04 06:12:41,538003746,118.116,38.919000000000004,295,9.8
2016-09-04 06:13:14,538003746,118.11399999999999,38.92,291,9.8
2016-09-04 06:16:11,538003746,118.104,38.923,282,9.9
2016-09-04 06:16:31,538003746,118.103,38.923,282,9.9
2016-09-04 06:22:55,538003746,118.08,38.927,280,10.1
2016-09-04 06:27:40,538003746,118.064,38.929,280,9.9
2016-09-04 06:29:41,538003746,118.056,38.931,279,9.9
2016-09-04 06:29:51,538003746,118.055,38.931,280,9.9
2016-09-04 06:30:14,538003746,118.054,38.931,280,9.9
2016-09-04 06:30:24,538003746,118.053,38.931,280,9.9
2016-09-04 06:30:47,538003746,118.052,38.931,280,9.9
2016-09-04 06:30:57,538003746,118.052,38.931,280,9.9
2016-09-04 06:31:42,538003746,118.04899999999999,38.931999999999995,280,9.9
2016-09-04 06:32:03,538003746,118.04799999999999,38.931999999999995,280,9.9
2016-09-04 06:34:37,538003746,118.039,38.933,280,9.9
2016-09-04 06:34:59,538003746,118.038,38.934,280,9.9
2016-09-04 06:35:10,538003746,118.037,38.934,280,9.9
2016-09-04 06:35:42,538003746,118.035,38.934,280,9.9
2016-09-04 06:36:15,538003746,118.03299999999999,38.934,280,9.9
2016-09-04 06:36:38,538003746,118.03200000000001,38.934,280,9.9
2016-09-04 06:37:21,538003746,118.03,38.935,280,9.9
2016-09-04 06:38:39,538003746,118.025,38.935,280,9.9
2016-09-04 06:41:00,538003746,118.01700000000001,38.937,281,9.8
2016-09-04 06:41:33,538003746,118.015,38.937,281,9.8
2016-09-04 06:44:40,538003746,118.005,38.939,281,9.8
2016-09-04 06:46:51,538003746,117.99700000000001,38.94,280,9.8
2016-09-04 06:47:56,538003746,117.993,38.941,280,9.9
2016-09-04 06:49:14,538003746,117.98899999999999,38.941,279,10.1
2016-09-04 06:49:57,538003746,117.986,38.942,279,10.1
2016-09-04 06:53:14,538003746,117.97399999999999,38.944,280,10.1
2016-09-04 06:55:15,538003746,117.96700000000001,38.945,279,9.9
2016-09-04 06:56:02,538003746,117.965,38.945,279,9.9
2016-09-04 06:58:53,538003746,117.954,38.946999999999996,280,9.8
2016-09-04 07:00:01,538003746,117.95100000000001,38.946999999999996,280,9.8
2016-09-04 07:01:14,538003746,117.946,38.948,278,9.6
2016-09-04 07:01:37,538003746,117.945,38.948,278,9.6
2016-09-04 07:03:17,538003746,117.94,38.949,278,9.6
2016-09-04 07:03:59,538003746,117.93700000000001,38.949,278,9.6
2016-09-04 07:04:21,538003746,117.936,38.949,278,9.6
2016-09-04 07:07:38,538003746,117.925,38.951,280,9.9
2016-09-04 07:07:59,538003746,117.92299999999999,38.951,280,10.2
2016-09-04 07:08:02,538003746,117.92299999999999,38.951,280,10.1
2016-09-04 07:11:40,538003746,117.91,38.953,280,10.2
2016-09-04 07:11:48,538003746,117.91,38.953,280,10.1
2016-09-04 07:11:59,538003746,117.90899999999999,38.953,280,10.1
2016-09-04 07:13:20,538003746,117.905,38.954,280,9.9
2016-09-04 07:13:53,538003746,117.902,38.954,280,9.9
2016-09-04 07:14:00,538003746,117.902,38.954,280,9.9
2016-09-04 07:14:36,538003746,117.9,38.954,280,9.8
2016-09-04 07:15:21,538003746,117.898,38.955,280,9.8
2016-09-04 07:15:59,538003746,117.895,38.955,279,9.7
2016-09-04 07:16:08,538003746,117.895,38.955,279,9.6
2016-09-04 07:16:20,538003746,117.89399999999999,38.955,279,9.7
2016-09-04 07:16:37,538003746,117.89299999999999,38.955,279,9.6
2016-09-04 07:16:59,538003746,117.891,38.955999999999996,279,9.7
2016-09-04 07:17:20,538003746,117.89,38.955999999999996,279,9.7
2016-09-04 07:17:39,538003746,117.889,38.955999999999996,279,9.7
2016-09-04 07:18:15,538003746,117.887,38.955999999999996,278,9.6
2016-09-04 07:18:19,538003746,117.887,38.955999999999996,278,9.6
2016-09-04 07:18:21,538003746,117.887,38.955999999999996,278,9.6
2016-09-04 07:18:38,538003746,117.88600000000001,38.955999999999996,278,9.6
2016-09-04 07:18:39,538003746,117.88600000000001,38.955999999999996,278,9.6
2016-09-04 07:18:59,538003746,117.885,38.955999999999996,278,9.5
2016-09-04 07:19:33,538003746,117.883,38.957,278,9.4
2016-09-04 07:20:38,538003746,117.88,38.957,278,9.4
2016-09-04 07:20:39,538003746,117.87899999999999,38.957,278,9.5
2016-09-04 07:20:59,538003746,117.87799999999999,38.957,278,9.5
2016-09-04 07:21:19,538003746,117.87700000000001,38.957,279,9.5
2016-09-04 07:21:21,538003746,117.87700000000001,38.957,278,9.4
2016-09-04 07:21:54,538003746,117.875,38.958,279,9.4
2016-09-04 07:22:39,538003746,117.87200000000001,38.958,279,9.5
2016-09-04 07:22:41,538003746,117.87200000000001,38.958,279,9.4
2016-09-04 07:23:59,538003746,117.868,38.958,279,9.4
2016-09-04 07:24:03,538003746,117.868,38.958,279,9.4
2016-09-04 07:24:19,538003746,117.867,38.959,280,9.4
2016-09-04 07:24:40,538003746,117.866,38.959,280,9.4
2016-09-04 07:24:59,538003746,117.865,38.959,280,9.4
2016-09-04 07:25:19,538003746,117.86399999999999,38.959,280,9.4
2016-09-04 07:25:21,538003746,117.86399999999999,38.959,280,9.4
2016-09-04 07:25:56,538003746,117.86200000000001,38.959,280,9.2
2016-09-04 07:25:59,538003746,117.861,38.959,280,9.3
2016-09-04 07:26:39,538003746,117.86,38.959,280,9.2
2016-09-04 07:26:40,538003746,117.859,38.959,280,9.2
2016-09-04 07:26:47,538003746,117.859,38.959,280,9.2
2016-09-04 07:26:59,538003746,117.85799999999999,38.96,280,9.1
2016-09-04 07:27:19,538003746,117.85700000000001,38.96,280,9.0
2016-09-04 07:28:18,538003746,117.854,38.96,280,8.7
2016-09-04 07:28:40,538003746,117.853,38.96,282,8.7
2016-09-04 07:30:40,538003746,117.84700000000001,38.961,282,8.2
2016-09-04 07:30:45,538003746,117.84700000000001,38.961,282,8.1
2016-09-04 07:31:00,538003746,117.846,38.961,282,8.1
2016-09-04 07:31:40,538003746,117.844,38.961999999999996,282,8.0
2016-09-04 07:31:57,538003746,117.844,38.961999999999996,282,7.8
2016-09-04 07:32:00,538003746,117.84299999999999,38.961999999999996,282,7.9
2016-09-04 07:32:20,538003746,117.84299999999999,38.961999999999996,282,7.8
2016-09-04 07:32:40,538003746,117.84100000000001,38.961999999999996,282,7.8
2016-09-04 07:32:42,538003746,117.84100000000001,38.961999999999996,282,7.8
2016-09-04 07:33:00,538003746,117.84,38.961999999999996,282,7.8
2016-09-04 07:33:15,538003746,117.84,38.961999999999996,282,7.6
2016-09-04 07:33:19,538003746,117.84,38.961999999999996,282,7.7
2016-09-04 07:33:40,538003746,117.839,38.961999999999996,282,7.7
2016-09-04 07:33:44,538003746,117.839,38.961999999999996,282,7.6
2016-09-04 07:34:00,538003746,117.838,38.963,281,7.6
2016-09-04 07:34:19,538003746,117.837,38.963,282,7.6
2016-09-04 07:34:39,538003746,117.836,38.963,282,7.4
2016-09-04 07:35:20,538003746,117.834,38.963,282,7.4
2016-09-04 07:35:26,538003746,117.834,38.963,282,7.4
2016-09-04 07:35:40,538003746,117.833,38.963,282,7.4
2016-09-04 07:35:59,538003746,117.833,38.963,282,7.2
