Record_Datetime,MMSI,Longitude,Latitude,Heading,Speed
2016-09-05 15:34:56,311000169,118.167,38.909,310,6.9
2016-09-05 15:35:01,311000169,118.167,38.909,310,6.9
2016-09-05 15:38:47,311000169,118.16,38.914,310,6.7
2016-09-05 15:51:56,311000169,118.14399999999999,38.923,288,2.7
2016-09-05 15:52:17,311000169,118.14299999999999,38.923,287,2.5
2016-09-05 15:59:56,311000169,118.13600000000001,38.925,287,3.0
2016-09-05 16:00:17,311000169,118.13600000000001,38.925,287,2.9
2016-09-05 16:06:56,311000169,118.13,38.926,282,3.0
2016-09-05 16:18:37,311000169,118.119,38.929,288,3.4
2016-09-05 16:19:16,311000169,118.118,38.929,287,3.7
2016-09-05 16:20:16,311000169,118.116,38.929,285,4.0
2016-09-05 16:21:15,311000169,118.115,38.93,285,4.3
2016-09-05 16:28:56,311000169,118.103,38.931999999999995,282,3.2
2016-09-05 16:29:17,311000169,118.103,38.931999999999995,282,3.1
2016-09-05 16:29:38,311000169,118.102,38.931999999999995,282,3.0
2016-09-05 16:29:57,311000169,118.102,38.931999999999995,281,2.9
2016-09-05 16:30:17,311000169,118.102,38.931999999999995,281,2.8
2016-09-05 16:43:37,311000169,118.073,38.937,282,10.7
2016-09-05 16:46:16,311000169,118.061,38.939,282,8.6
2016-09-05 16:46:18,311000169,118.061,38.939,282,8.5
2016-09-05 16:51:16,311000169,118.04700000000001,38.942,284,7.4
2016-09-05 16:51:36,311000169,118.046,38.942,284,7.3
2016-09-05 16:51:58,311000169,118.045,38.942,284,7.1
2016-09-05 16:52:16,311000169,118.044,38.942,284,7.0
2016-09-05 16:52:36,311000169,118.04299999999999,38.942,284,6.9
2016-09-05 16:53:36,311000169,118.041,38.943000000000005,284,6.4
2016-09-05 16:53:39,311000169,118.041,38.943000000000005,284,6.3
2016-09-05 16:53:57,311000169,118.04,38.943000000000005,284,6.1
2016-09-05 16:54:57,311000169,118.038,38.944,279,5.3
2016-09-05 16:55:16,311000169,118.038,38.944,278,5.1
2016-09-05 16:55:36,311000169,118.037,38.944,277,4.9
2016-09-05 16:56:17,311000169,118.036,38.944,277,4.5
2016-09-05 16:56:21,311000169,118.036,38.944,277,4.5
2016-09-05 16:57:36,311000169,118.03399999999999,38.944,276,4.8
2016-09-05 16:57:57,311000169,118.03299999999999,38.944,275,5.1
2016-09-05 16:58:17,311000169,118.03299999999999,38.944,275,5.4
2016-09-05 16:58:36,311000169,118.03200000000001,38.944,275,5.6
2016-09-05 16:58:57,311000169,118.03200000000001,38.944,275,6.0
2016-09-05 16:59:17,311000169,118.031,38.945,275,6.2
2016-09-05 17:00:17,311000169,118.02799999999999,38.945,275,7.8
2016-09-05 17:00:21,311000169,118.02799999999999,38.945,275,7.8
2016-09-05 17:00:36,311000169,118.027,38.945,273,8.5
2016-09-05 17:01:17,311000169,118.025,38.945,270,9.7
2016-09-05 17:01:20,311000169,118.025,38.945,270,9.6
2016-09-05 17:01:36,311000169,118.024,38.945,270,10.2
2016-09-05 17:01:57,311000169,118.023,38.945,270,10.7
2016-09-05 17:02:17,311000169,118.021,38.945,270,11.2
2016-09-05 17:02:19,311000169,118.021,38.945,270,11.2
2016-09-05 17:04:17,311000169,118.01299999999999,38.945,270,12.8
2016-09-05 17:04:20,311000169,118.01299999999999,38.945,270,12.8
2016-09-05 17:04:58,311000169,118.01,38.945,270,13.1
2016-09-05 17:09:35,311000169,117.98700000000001,38.944,262,14.2
2016-09-05 17:09:49,311000169,117.986,38.944,260,14.2
2016-09-05 17:10:00,311000169,117.985,38.944,260,14.3
2016-09-05 17:10:12,311000169,117.984,38.944,260,14.5
2016-09-05 17:10:49,311000169,117.98100000000001,38.944,267,15.1
2016-09-05 17:11:00,311000169,117.98,38.944,272,15.1
2016-09-05 17:11:04,311000169,117.979,38.944,273,15.1
2016-09-05 17:11:08,311000169,117.979,38.944,275,15.0
2016-09-05 17:11:11,311000169,117.979,38.944,276,15.0
2016-09-05 17:11:20,311000169,117.978,38.944,278,14.9
2016-09-05 17:11:36,311000169,117.977,38.944,280,14.7
2016-09-05 17:11:48,311000169,117.976,38.944,280,14.6
2016-09-05 17:12:00,311000169,117.975,38.944,280,14.6
2016-09-05 17:14:23,311000169,117.963,38.946,280,14.2
2016-09-05 17:15:12,311000169,117.958,38.946,280,14.2
2016-09-05 17:15:24,311000169,117.95700000000001,38.946,280,14.2
2016-09-05 17:15:36,311000169,117.956,38.946999999999996,280,14.2
2016-09-05 17:15:48,311000169,117.955,38.946999999999996,280,14.2
2016-09-05 17:16:00,311000169,117.954,38.946999999999996,280,14.2
2016-09-05 17:16:12,311000169,117.95299999999999,38.946999999999996,280,14.2
2016-09-05 17:16:24,311000169,117.95200000000001,38.946999999999996,280,14.2
2016-09-05 17:16:36,311000169,117.95100000000001,38.946999999999996,280,14.2
2016-09-05 17:16:48,311000169,117.95,38.946999999999996,280,14.2
