MMSI,Longitude,Latitude,Day
413700090,117.973,38.946999999999996,20
413700090,117.973,38.946999999999996,20
413700090,117.969,38.946999999999996,20
413700090,117.969,38.946999999999996,20
413700090,117.969,38.946999999999996,20
413700090,117.969,38.946999999999996,20
413700090,117.96600000000001,38.946999999999996,20
413700090,117.96600000000001,38.946999999999996,20
413700090,117.965,38.946999999999996,20
413700090,117.962,38.948,20
413700090,117.962,38.948,20
413700090,117.962,38.948,20
413700090,117.959,38.948,20
413700090,117.958,38.948,20
413700090,117.95700000000001,38.948,20
413700090,117.958,38.948,20
413700090,117.955,38.949,20
413700090,117.954,38.949,20
413700090,117.95200000000001,38.949,20
413700090,117.95200000000001,38.949,20
413700090,117.95100000000001,38.949,20
413700090,117.95,38.949,20
413700090,117.949,38.95,20
413700090,117.95,38.95,20
413700090,117.949,38.95,20
413700090,117.949,38.95,20
413700090,117.948,38.95,20
413700090,117.946,38.95,20
413700090,117.946,38.95,20
413700090,117.945,38.95,20
413700090,117.943,38.95,20
413700090,117.943,38.95,20
413700090,117.94200000000001,38.951,20
413700090,117.94200000000001,38.951,20
413700090,117.94200000000001,38.951,20
413700090,117.94,38.951,20
413700090,117.94,38.951,20
413700090,117.939,38.951,20
413700090,117.93799999999999,38.951,20
413700090,117.93700000000001,38.951,20
413700090,117.93700000000001,38.951,20
413700090,117.936,38.951,20
413700090,117.934,38.952,20
413700090,117.934,38.952,20
413700090,117.93299999999999,38.952,20
413700090,117.93299999999999,38.952,20
413700090,117.932,38.952,20
413700090,117.932,38.952,20
413700090,117.931,38.952,20
413700090,117.93,38.952,20
413700090,117.928,38.952,20
413700090,117.928,38.952,20
413700090,117.927,38.953,20
413700090,117.926,38.953,20
413700090,117.926,38.953,20
413700090,117.926,38.953,20
413700090,117.925,38.953,20
413700090,117.92399999999999,38.953,20
413700090,117.921,38.953,20
413700090,117.921,38.953,20
413700090,117.91799999999999,38.954,20
413700090,117.91799999999999,38.954,20
413700090,117.91799999999999,38.954,20
413700090,117.91799999999999,38.954,20
413700090,117.90799999999999,38.955,20
413700090,117.90799999999999,38.955,20
413700090,117.904,38.955999999999996,20
413700090,117.904,38.955999999999996,20
413700090,117.904,38.955999999999996,20
413700090,117.9,38.957,20
413700090,117.9,38.957,20
413700090,117.9,38.957,20
413700090,117.9,38.957,20
413700090,117.896,38.957,20
413700090,117.896,38.957,20
413700090,117.896,38.957,20
413700090,117.895,38.957,20
413700090,117.89,38.958,20
413700090,117.88799999999999,38.958,20
413700090,117.885,38.959,20
413700090,117.883,38.959,20
413700090,117.882,38.959,20
413700090,117.881,38.96,20
413700090,117.88,38.96,20
413700090,117.87799999999999,38.96,20
413700090,117.876,38.96,20
413700090,117.876,38.96,20
413700090,117.874,38.961,20
413700090,117.87200000000001,38.961,20
413700090,117.87200000000001,38.961,20
413700090,117.87100000000001,38.961,20
413700090,117.869,38.961,20
413700090,117.868,38.961999999999996,20
413700090,117.868,38.961999999999996,20
413700090,117.867,38.961999999999996,20
413700090,117.867,38.961999999999996,20
413700090,117.866,38.961999999999996,20
413700090,117.865,38.961999999999996,20
413700090,117.86399999999999,38.961999999999996,20
413700090,117.86200000000001,38.963,20
413700090,117.85799999999999,38.963,20
413700090,117.85700000000001,38.963,20
413700090,117.85600000000001,38.964,20
413700090,117.855,38.964,20
413700090,117.854,38.964,20
413700090,117.854,38.964,20
413700090,117.853,38.964,20
413700090,117.853,38.964,20
413700090,117.852,38.964,20
413700090,117.851,38.964,20
413700090,117.85,38.965,20
413700090,117.85,38.965,20
413700090,117.84899999999999,38.965,20
413700090,117.84899999999999,38.965,20
413700090,117.848,38.965,20
413700090,117.846,38.965,20
413700090,117.846,38.965,20
413700090,117.846,38.965,20
413700090,117.845,38.965,20
413700090,117.844,38.966,20
413700090,117.844,38.966,20
413700090,117.84299999999999,38.966,20
413700090,117.84200000000001,38.966,20
413700090,117.84100000000001,38.966,20
413700090,117.84100000000001,38.966,20
413700090,117.84,38.966,20
413700090,117.84,38.966,20
413700090,117.838,38.966,20
413700090,117.838,38.966,20
413700090,117.838,38.967,20
413700090,117.837,38.967,20
413700090,117.836,38.967,20
413700090,117.836,38.967,20
413700090,117.835,38.967,20
413700090,117.835,38.967,20
413700090,117.834,38.967,20
413700090,117.833,38.967,20
413700090,117.833,38.967,20
413700090,117.83200000000001,38.968,20
413700090,117.831,38.968,20
413700090,117.831,38.968,20
413700090,117.83,38.968,20
413700090,117.83,38.968,20
413700090,117.82799999999999,38.968,20
413700090,117.82799999999999,38.968,20
413700090,117.82799999999999,38.968,20
413700090,117.82700000000001,38.968,20
413700090,117.82700000000001,38.968,20
413700090,117.82600000000001,38.968,20
413700090,117.824,38.969,20
413700090,117.822,38.969,20
413700090,117.821,38.969,20
413700090,117.82,38.969,20
413700090,117.82,38.969,20
413700090,117.819,38.97,20
413700090,117.819,38.97,20
413700090,117.81700000000001,38.97,20
413700090,117.81700000000001,38.97,20
413700090,117.816,38.97,20
413700090,117.815,38.97,20
413700090,117.815,38.97,20
413700090,117.815,38.97,20
413700090,117.814,38.97,20
413700090,117.81299999999999,38.971,20
413700090,117.81200000000001,38.971,20
413700090,117.81200000000001,38.971,20
413700090,117.81200000000001,38.971,20
413700090,117.811,38.971,20
413700090,117.81,38.971,20
413700090,117.81,38.971,20
413700090,117.81,38.971,20
413700090,117.809,38.971,20
413700090,117.809,38.971,20
413700090,117.809,38.971,20
413700090,117.809,38.971,20
413700090,117.807,38.972,20
413700090,117.806,38.972,20
413700090,117.806,38.972,20
413700090,117.805,38.973,20
413700090,117.804,38.973,20
413700090,117.804,38.973,20
413700090,117.804,38.973,20
413700090,117.803,38.974000000000004,20
413700090,117.803,38.974000000000004,20
413700090,117.802,38.974000000000004,20
413700090,117.802,38.974000000000004,20
413700090,117.801,38.974000000000004,20
413700090,117.8,38.975,20
413700090,117.79899999999999,38.976,20
413700090,117.79899999999999,38.976,20
413700090,117.79899999999999,38.976,20
413700090,117.79799999999999,38.976,20
413700090,117.79700000000001,38.977,20
413700090,117.79700000000001,38.977,20
413700090,117.79700000000001,38.977,20
413700090,117.796,38.977,20
413700090,117.796,38.977,20
413700090,117.796,38.977,20
413700090,117.795,38.978,20
413700090,117.795,38.978,20
413700090,117.795,38.978,20
413700090,117.795,38.978,20
413700090,117.795,38.978,20
413700090,117.795,38.978,20
413700090,117.794,38.979,20
413700090,117.794,38.979,20
413700090,117.794,38.979,20
413700090,117.794,38.979,20
413700090,117.79299999999999,38.979,20
413700090,117.79299999999999,38.979,20
413700090,117.792,38.979,20
413700090,117.792,38.98,20
413700090,117.791,38.98,20
413700090,117.791,38.98,20
413700090,117.791,38.98,20
413700090,117.79,38.98,20
413700090,117.79,38.98,20
413700090,117.79,38.98,20
413700090,117.79,38.98,20
413700090,117.79,38.98,20
413700090,117.79,38.98,20
413700090,117.79,38.98,20
413700090,117.789,38.98,20
413700090,117.789,38.98,20
413700090,117.789,38.98,20
413700090,117.789,38.981,20
413700090,117.789,38.981,20
413700090,117.788,38.981,20
413700090,117.788,38.981,20
413700090,117.787,38.981,20
413700090,117.787,38.981,20
413700090,117.787,38.981,20
413700090,117.787,38.981,20
413700090,117.787,38.981,20
413700090,117.787,38.981,20
413700090,117.787,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
413700090,117.786,38.981,20
