MMSI,Longitude,Latitude,Day
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
413370790,117.78,38.984,1
