MMSI,Longitude,Latitude,Day
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
413465490,117.723,38.985,12
